mass,intensity,assign,C,O,H,N,numbers,O/C,H/C,volume,color
172.24736,560421,False,,,,,1,,,0.4377651225036352,blue
172.25479,585095,False,,,,,1,,,0.45703887675740995,blue
172.26362,621436,False,,,,,1,,,0.48542614689344094,blue
172.31063,569772,False,,,,,1,,,0.44506952697907687,blue
172.33061,666508,False,,,,,1,,,0.5206335170695833,blue
172.35116,572910,False,,,,,1,,,0.4475207323307971,blue
172.35514,613056,False,,,,,1,,,0.4788802256546214,blue
172.3664,612640,False,,,,,1,,,0.4785552730012385,blue
172.36754,601048,False,,,,,1,,,0.46950034233293353,blue
172.39093,566184,False,,,,,1,,,0.4422668103436492,blue
172.39583,636884,False,,,,,1,,,0.4974931386950261,blue
172.40383,661888,False,,,,,1,,,0.5170246678901863,blue
172.40933,572448,False,,,,,1,,,0.4471598474128574,blue
172.41797,612080,False,,,,,1,,,0.47811783673706915,blue
172.42209,644584,False,,,,,1,,,0.5035078873273543,blue
172.43514,567312,False,,,,,1,,,0.44314793196147595,blue
172.44391,578284,False,,,,,1,,,0.45171855819445056,blue
172.4458,569612,False,,,,,1,,,0.4449445451893142,blue
172.45737,562836,False,,,,,1,,,0.4396515663928654,blue
172.46766,701708,False,,,,,1,,,0.5481295108173692,blue
172.5,589253,False,,,,,1,,,0.4602868410188672,blue
172.50307,564577,False,,,,,1,,,0.4410115244927204,blue
172.53046,603749,False,,,,,1,,,0.4716101911713645,blue
172.55948,574823,False,,,,,1,,,0.44901504585464697,blue
172.56001,568537,False,,,,,1,,,0.4441048237893463,blue
172.57141,711369,False,,,,,1,,,0.555676067510476,blue
172.57648,561293,False,,,,,1,,,0.43844627325784175,blue
172.59619,607703,False,,,,,1,,,0.4746988036508743,blue
172.60173,597348,False,,,,,1,,,0.4666101384446719,blue
172.60686,621851,False,,,,,1,,,0.4857503184106378,blue
172.64273,604809,False,,,,,1,,,0.4724381955285421,blue
172.67383,619689,False,,,,,1,,,0.48406150197646985,blue
172.67558,657785,False,,,,,1,,,0.51381966611896,blue
172.68978,562641,False,,,,,1,,,0.4394992448365922,blue
172.72613,694091,False,,,,,1,,,0.5421795964884804,blue
172.73553,572439,False,,,,,1,,,0.44715281718718325,blue
172.76421,560785,False,,,,,1,,,0.4380494560753453,blue
172.8184,591990,False,,,,,1,,,0.46242481075999475,blue
172.81956,562580,False,,,,,1,,,0.4394515955292452,blue
172.82381,629254,False,,,,,1,,,0.4915330695957191,blue
172.84658,560922,False,,,,,1,,,0.43815647173282957,blue
172.85974,628798,False,,,,,1,,,0.4911768714948955,blue
172.86896,644070,False,,,,,1,,,0.5031063833277417,blue
172.87389,566606,False,,,,,1,,,0.4425964498141482,blue
172.87872,590066,False,,,,,1,,,0.4609219047380987,blue
172.87915,579558,False,,,,,1,,,0.4527137256954358,blue
172.91573,759498,False,,,,,1,,,0.5932713710072712,blue
172.91747,611486,False,,,,,1,,,0.47765384184257526,blue
172.91826,571194,False,,,,,1,,,0.44618030263559255,blue
172.92982,605386,False,,,,,1,,,0.47288891110787373,blue
172.93828,593094,False,,,,,1,,,0.4632871851093571,blue
172.95794,1247903,False,,,,,1,,,0.9747821899387316,blue
173.00677,1736871,False,,,,,1,,,1.3567327885429192,blue
173.00917,1751591,False,,,,,1,,,1.3682311132010845,blue
173.01687,660419,False,,,,,1,,,0.5158771788329278,blue
173.02438,559166,True,10.0,3.0,6.0,0.0,1,0.3,0.6,0.4367847965901843,blue
173.04556,1750519,True,7.0,5.0,10.0,0.0,1,0.7142857142857143,1.4285714285714286,1.3673937352096746,blue
173.05064,570783,False,,,,,1,,,0.4458592556631397,blue
173.0515,593555,False,,,,,1,,,0.4636472888911108,blue
173.06367,858327,False,,,,,1,,,0.6704702791351104,blue
173.07109,621575,False,,,,,1,,,0.48553472482329724,blue
173.07577,597595,False,,,,,1,,,0.46680307908261803,blue
173.08189,602071,True,8.0,4.0,14.0,0.0,1,0.5,1.75,0.4702994446512285,blue
173.10425,10231560,False,,,,,1,,,7.9922417554004825,blue
173.10441,59117192,False,,,,,1,,,46.17857788689383,blue
173.11202,740816,False,,,,,1,,,0.5786781847801082,blue
173.14595,571440,False,,,,,1,,,0.44637246213735265,blue
173.15123,603068,False,,,,,1,,,0.47107823742868715,blue
173.17301,589746,False,,,,,1,,,0.4606719411585734,blue
173.17581,625120,False,,,,,1,,,0.48830385260272624,blue
173.17894,571948,False,,,,,1,,,0.4467692793198491,blue
173.18914,719396,False,,,,,1,,,0.5619462476756316,blue
173.19343,559229,False,,,,,1,,,0.43683400816990337,blue
173.2321,576185,False,,,,,1,,,0.45007895334000164,blue
173.24092,695997,False,,,,,1,,,0.5436684420590281,blue
173.24934,750109,False,,,,,1,,,0.5859372833567609,blue
173.26172,616141,False,,,,,1,,,0.48129003078848276,blue
173.26204,606689,False,,,,,1,,,0.4739067315582534,blue
173.27185,653685,False,,,,,1,,,0.5106170077562917,blue
173.27261,590485,False,,,,,1,,,0.46124920080003967,blue
173.2819,571297,False,,,,,1,,,0.44626075966275225,blue
173.28449,574254,False,,,,,1,,,0.4485705793648035,blue
173.35455,690682,False,,,,,1,,,0.5395167032303496,blue
173.35591,623134,False,,,,,1,,,0.4867525161372972,blue
173.35877,592950,False,,,,,1,,,0.4631747014985707,blue
173.36594,612694,False,,,,,1,,,0.4785974543552834,blue
173.3663,591602,False,,,,,1,,,0.46212172991982026,blue
173.38285,615503,False,,,,,1,,,0.48079166590180417,blue
173.40772,565835,False,,,,,1,,,0.4419941938147293,blue
173.42293,567899,False,,,,,1,,,0.4436064589026677,blue
173.49482,574804,False,,,,,1,,,0.4490002042671126,blue
173.50669,628296,False,,,,,1,,,0.4907847411295151,blue
173.52015,588573,False,,,,,1,,,0.45975566841237586,blue
173.55553,596597,False,,,,,1,,,0.46602350516897345,blue
173.57397,583565,False,,,,,1,,,0.4558437383928045,blue
173.5763,580317,False,,,,,1,,,0.4533066080606224,blue
173.61475,559702,False,,,,,1,,,0.43720348558588923,blue
173.63612,713212,False,,,,,1,,,0.5571157015013047,blue
173.64271,661302,False,,,,,1,,,0.5165669220851805,blue
173.6494,562678,False,,,,,1,,,0.43952814687547476,blue
173.65857,565203,False,,,,,1,,,0.4415005157451668,blue
173.69107,596243,False,,,,,1,,,0.46574698295912353,blue
173.69359,689891,False,,,,,1,,,0.5388988245072105,blue
173.71837,576656,False,,,,,1,,,0.4504468684836155,blue
173.7218,598544,False,,,,,1,,,0.46754437732314785,blue
173.72342,623128,False,,,,,1,,,0.48674782932018107,blue
173.73548,591044,False,,,,,1,,,0.46168585592802297,blue
173.73877,631688,False,,,,,1,,,0.49343435507248357,blue
173.7409,563856,False,,,,,1,,,0.4404483253026024,blue
173.74351,576220,False,,,,,1,,,0.45010629310651223,blue
173.74765,681040,False,,,,,1,,,0.5319849881247771,blue
173.79591,662997,False,,,,,1,,,0.5178909479204787,blue
173.8204,569707,False,,,,,1,,,0.4450187531269858,blue
173.87853,589872,False,,,,,1,,,0.4607703643180115,blue
173.88874,570615,False,,,,,1,,,0.4457280247838889,blue
173.89939,651531,False,,,,,1,,,0.508934440411612,blue
173.90977,564847,False,,,,,1,,,0.4412224312629449,blue
173.93614,605440,False,,,,,1,,,0.4729310924619186,blue
173.94522,616772,False,,,,,1,,,0.48178292772185927,blue
173.96501,563508,False,,,,,1,,,0.4401764899098686,blue
173.96855,567042,False,,,,,1,,,0.44293702519125144,blue
173.99209,588553,False,,,,,1,,,0.4597400456886555,blue
173.99352,564117,False,,,,,1,,,0.44065220184715276,blue
174.03143,569186,False,,,,,1,,,0.44461178117407113,blue
174.03225,579082,False,,,,,1,,,0.4523419048708919,blue
174.07785,596887,False,,,,,1,,,0.46625003466291826,blue
174.10145,842343,False,,,,,1,,,0.6579845983378203,blue
174.10636,612539,False,,,,,1,,,0.4784763782464508,blue
174.10777,4335287,False,,,,,1,,,3.3864495524675506,blue
174.11334,677411,False,,,,,1,,,0.5291502449057227,blue
174.11371,580047,True,8.0,3.0,17.0,1.0,1,0.375,2.125,0.45309570129039795,orange
174.13871,581256,False,,,,,1,,,0.45404009493929204,blue
174.16944,584837,False,,,,,1,,,0.45683734362141765,blue
174.21725,575150,False,,,,,1,,,0.4492704773874744,blue
174.2228,780442,False,,,,,1,,,0.6096314872872038,blue
174.23011,561362,False,,,,,1,,,0.43850017165467686,blue
174.27177,560371,False,,,,,1,,,0.43772606569433437,blue
174.2797,699735,False,,,,,1,,,0.5465883291223583,blue
174.32539,577564,False,,,,,1,,,0.4511561401405186,blue
174.35217,596221,False,,,,,1,,,0.46572979796303116,blue
174.35387,588695,False,,,,,1,,,0.4598509670270699,blue
174.35634,660685,False,,,,,1,,,0.5160849610584083,blue
174.35802,607805,False,,,,,1,,,0.474778479541848,blue
174.39527,715070,False,,,,,1,,,0.5585670525349237,blue
174.40578,603751,False,,,,,1,,,0.4716117534437365,blue
174.41542,651803,False,,,,,1,,,0.5091469094542085,blue
174.42935,562407,False,,,,,1,,,0.4393164589690643,blue
174.42997,564079,False,,,,,1,,,0.44062251867208413,blue
174.44034,565813,False,,,,,1,,,0.441977008818637,blue
174.44267,566016,False,,,,,1,,,0.44213557946439835,blue
174.4502,583194,False,,,,,1,,,0.45555393686779233,blue
174.48994,560785,False,,,,,1,,,0.4380494560753453,blue
174.49704,564405,False,,,,,1,,,0.44087716906872554,blue
174.51721,577358,False,,,,,1,,,0.4509952260861992,blue
174.52146,572314,False,,,,,1,,,0.4470551751639312,blue
174.52423,604894,False,,,,,1,,,0.4725045921043535,blue
174.53132,570508,False,,,,,1,,,0.44564444321198515,blue
174.54388,620946,False,,,,,1,,,0.48504339016229275,blue
174.57397,578667,False,,,,,1,,,0.45201773335369494,blue
174.58346,610147,False,,,,,1,,,0.47660790048949897,blue
174.63602,736229,False,,,,,1,,,0.5750951130948498,blue
174.6437,564719,False,,,,,1,,,0.44112244583113475,blue
174.67447,680914,False,,,,,1,,,0.531886564965339,blue
174.70423,589835,False,,,,,1,,,0.4607414622791289,blue
174.71482,575227,False,,,,,1,,,0.4493306248737977,blue
174.72856,714820,False,,,,,1,,,0.5583717684884194,blue
174.7323,629472,False,,,,,1,,,0.49170335728427067,blue
174.7419,592008,False,,,,,1,,,0.46243887121134303,blue
174.76501,572577,False,,,,,1,,,0.4472606139808536,blue
174.79771,599274,False,,,,,1,,,0.46811460673894,blue
174.80335,643846,False,,,,,1,,,0.502931408822074,blue
174.83477,642635,False,,,,,1,,,0.5019854529008078,blue
174.83555,601435,False,,,,,1,,,0.46980264203692196,blue
174.83708,568727,False,,,,,1,,,0.4442532396646895,blue
174.83747,596055,False,,,,,1,,,0.4656001293561524,blue
174.84613,567540,False,,,,,1,,,0.4433260310118877,blue
174.8568,741580,False,,,,,1,,,0.579274972826225,blue
174.89394,625425,False,,,,,1,,,0.48854209913946134,blue
174.96803,714112,False,,,,,1,,,0.5578187240687197,blue
174.97627,690928,False,,,,,1,,,0.5397088627321097,blue
174.97781,682408,False,,,,,1,,,0.5330535824272479,blue
174.98599,4604305,False,,,,,1,,,3.596589246957377,blue
174.99696,594697,False,,,,,1,,,0.4645393464155418,blue
175.00923,631892,False,,,,,1,,,0.493593706854431,blue
175.01427,644725,False,,,,,1,,,0.5036180275295826,blue
175.02481,2981330,False,,,,,1,,,2.3288247454570095,blue
175.03303,577654,False,,,,,1,,,0.45122644239726006,blue
175.04009,596286,True,10.0,3.0,8.0,0.0,1,0.3,0.8,0.4657805718151222,blue
175.05504,673331,False,,,,,1,,,0.5259632092667748,blue
175.05762,649115,False,,,,,1,,,0.5070472153861957,blue
175.06119,756675,True,7.0,5.0,12.0,0.0,1,0.7142857142857143,1.7142857142857142,0.5910662235541462,blue
175.06342,613295,False,,,,,1,,,0.47906691720307937,blue
175.09022,559876,False,,,,,1,,,0.4373394032822561,blue
175.09664,566876,False,,,,,1,,,0.44280735658437265,blue
175.09932,591268,False,,,,,1,,,0.4618608304336907,blue
175.12107,586549,False,,,,,1,,,0.45817464877187813,blue
175.14429,609974,False,,,,,1,,,0.4764727639293181,blue
175.15954,560559,False,,,,,1,,,0.4378729192973055,blue
175.16043,578811,False,,,,,1,,,0.45213021696448136,blue
175.16762,584467,False,,,,,1,,,0.4565483232325915,blue
175.20483,576268,False,,,,,1,,,0.45014378764344104,blue
175.20523,571568,False,,,,,1,,,0.44647244756916277,blue
175.20611,560392,False,,,,,1,,,0.43774246955424073,blue
175.2254,629401,False,,,,,1,,,0.49164789661506353,blue
175.22928,629637,False,,,,,1,,,0.49183224475496345,blue
175.23588,575094,False,,,,,1,,,0.4492267337610575,blue
175.23895,563786,False,,,,,1,,,0.44039364576958123,blue
175.24194,655126,False,,,,,1,,,0.5117426250003417,blue
175.24801,595942,False,,,,,1,,,0.46551186096713254,blue
175.27401,562873,False,,,,,1,,,0.439680468431748,blue
175.29907,567120,False,,,,,1,,,0.4429979538137607,blue
175.3039,606564,False,,,,,1,,,0.47380908953500134,blue
175.31522,632681,False,,,,,1,,,0.4942100233051981,blue
175.32581,602257,False,,,,,1,,,0.4704447359818276,blue
175.3325,575497,False,,,,,1,,,0.44954153164402216,blue
175.35342,909894,False,,,,,1,,,0.7107511288394308,blue
175.35566,564294,False,,,,,1,,,0.4407904629520777,blue
175.38153,611911,False,,,,,1,,,0.47798582472163237,blue
175.41601,567165,False,,,,,1,,,0.4430331049421315,blue
175.41861,583745,False,,,,,1,,,0.4559843429062875,blue
175.41952,569145,False,,,,,1,,,0.44457975459044446,blue
175.42794,630925,False,,,,,1,,,0.4928383481625529,blue
175.45266,596470,False,,,,,1,,,0.4659243008733493,blue
175.52803,642874,False,,,,,1,,,0.5021721444492658,blue
175.53138,619622,False,,,,,1,,,0.4840091658520067,blue
175.54588,588450,False,,,,,1,,,0.4596595886614958,blue
175.55105,665591,False,,,,,1,,,0.519917215187006,blue
175.56176,592671,False,,,,,1,,,0.4629567645026721,blue
175.56444,577075,False,,,,,1,,,0.45077416454555647,blue
175.56643,560151,False,,,,,1,,,0.43755421573341075,blue
175.57238,569966,False,,,,,1,,,0.4452210673991641,blue
175.59087,568220,False,,,,,1,,,0.44385720361837905,blue
175.60825,584161,False,,,,,1,,,0.4563092955596704,blue
175.61327,564545,False,,,,,1,,,0.44098652813476785,blue
175.64073,598975,False,,,,,1,,,0.46788104701932104,blue
175.67702,567552,False,,,,,1,,,0.4433354046461199,blue
175.68309,620268,False,,,,,1,,,0.48451377982817345,blue
175.69984,564357,False,,,,,1,,,0.44083967453179673,blue
175.70314,577561,False,,,,,1,,,0.45115379673196054,blue
175.77067,685223,False,,,,,1,,,0.5352524807908847,blue
175.84313,589480,False,,,,,1,,,0.46046415893309295,blue
175.86431,568387,False,,,,,1,,,0.4439876533614438,blue
175.86688,604101,False,,,,,1,,,0.4718851511088423,blue
175.8776,585286,False,,,,,1,,,0.45718807376893916,blue
175.87879,563366,False,,,,,1,,,0.44006556857145424,blue
175.88303,581366,False,,,,,1,,,0.4541260199197539,blue
175.89331,578374,False,,,,,1,,,0.4517888604511921,blue
175.90055,586543,False,,,,,1,,,0.45816996195476206,blue
175.90319,559671,False,,,,,1,,,0.43717927036412274,blue
175.94037,606881,False,,,,,1,,,0.47405670970596864,blue
175.95218,569797,False,,,,,1,,,0.4450890553837273,blue
175.96137,564026,False,,,,,1,,,0.4405811184542252,blue
175.97171,633430,False,,,,,1,,,0.4947950943085246,blue
175.97806,597723,False,,,,,1,,,0.46690306451442815,blue
175.99061,695455,False,,,,,1,,,0.543245066246207,blue
175.99516,653896,False,,,,,1,,,0.5107818274915412,blue
176.02006,586897,False,,,,,1,,,0.458446484164612,blue
176.04647,563254,False,,,,,1,,,0.4399780813186204,blue
176.06279,564043,False,,,,,1,,,0.4405943977693875,blue
176.07073,592351,False,,,,,1,,,0.46270680092314675,blue
176.12889,586655,False,,,,,1,,,0.4582574492075959,blue
176.1359,608355,False,,,,,1,,,0.4752081044441572,blue
176.18994,573386,False,,,,,1,,,0.44789255315534104,blue
176.20174,613950,False,,,,,1,,,0.4795785614049203,blue
176.20357,606727,False,,,,,1,,,0.47393641473332204,blue
176.21292,584083,False,,,,,1,,,0.4562483669371611,blue
176.22471,748820,False,,,,,1,,,0.5849303988129855,blue
176.24057,624785,False,,,,,1,,,0.48804217198041067,blue
176.25857,791762,False,,,,,1,,,0.6184739489129123,blue
176.25996,583010,False,,,,,1,,,0.45541020780956526,blue
176.26153,624402,False,,,,,1,,,0.4877429968211663,blue
176.32786,595133,False,,,,,1,,,0.46487992179264503,blue
176.33119,587786,False,,,,,1,,,0.45914091423398073,blue
176.35815,585383,False,,,,,1,,,0.45726384397898273,blue
176.39463,623013,False,,,,,1,,,0.48665799865878917,blue
176.41604,624442,False,,,,,1,,,0.48777424226860694,blue
176.48613,591247,False,,,,,1,,,0.4618444265737844,blue
176.48848,570119,False,,,,,1,,,0.44534058123562464,blue
176.5038,642128,False,,,,,1,,,0.5015894168544974,blue
176.51793,676800,False,,,,,1,,,0.5286729706960666,blue
176.5229,678939,False,,,,,1,,,0.5303438209979562,blue
176.53054,560965,False,,,,,1,,,0.43819006058882826,blue
176.54058,561350,False,,,,,1,,,0.43849079802044466,blue
176.57745,562332,False,,,,,1,,,0.43925787375511305,blue
176.58754,583121,False,,,,,1,,,0.4554969139262131,blue
176.62998,569387,False,,,,,1,,,0.44476878954746046,blue
176.64443,650628,False,,,,,1,,,0.5082290744356389,blue
176.65131,757496,False,,,,,1,,,0.5917075363628659,blue
176.65347,589057,False,,,,,1,,,0.4601337383264079,blue
176.65672,560753,False,,,,,1,,,0.43802445971739273,blue
176.66055,632625,False,,,,,1,,,0.4941662796787812,blue
176.69051,635859,False,,,,,1,,,0.496692474104359,blue
176.70552,639144,False,,,,,1,,,0.4992585064754237,blue
176.7492,612983,False,,,,,1,,,0.4788232027130422,blue
176.77836,597320,False,,,,,1,,,0.46658826663146347,blue
176.79567,672242,False,,,,,1,,,0.5251125519602027,blue
176.81136,562527,False,,,,,1,,,0.43941019531138625,blue
176.82076,621899,False,,,,,1,,,0.4857878129475666,blue
176.8254,567163,False,,,,,1,,,0.44303154266975947,blue
176.88863,597532,False,,,,,1,,,0.466753867502899,blue
176.90902,628945,False,,,,,1,,,0.4912916985142399,blue
176.92269,560234,False,,,,,1,,,0.4376190500368501,blue
176.93899,573343,False,,,,,1,,,0.4478589642993423,blue
176.94398,648939,False,,,,,1,,,0.5069097354174568,blue
176.95658,592688,False,,,,,1,,,0.46297004381783435,blue
176.96519,564085,False,,,,,1,,,0.4406272054892002,blue
176.97572,2037621,False,,,,,1,,,1.5916594964874258,blue
176.98198,593334,False,,,,,1,,,0.4634746577940011,blue
177.00769,566992,False,,,,,1,,,0.4428979683819506,blue
177.01691,604864,False,,,,,1,,,0.47248115801877305,blue
177.01933,2813080,True,9.0,4.0,6.0,0.0,1,0.4444444444444444,0.6666666666666666,2.1973985821597086,blue
177.02986,686957,False,,,,,1,,,0.5366069709374376,blue
177.04046,1119370,False,,,,,1,,,0.8743804125414539,blue
177.05573,1092203,True,10.0,3.0,10.0,0.0,1,0.3,1.0,0.8531592857759397,blue
177.06063,776331,False,,,,,1,,,0.6064202364264895,blue
177.07581,745992,False,,,,,1,,,0.5827213456789304,blue
177.0821,645077,False,,,,,1,,,0.5038929874670605,blue
177.08795,769733,False,,,,,1,,,0.6012662998711515,blue
177.08827,576013,False,,,,,1,,,0.44994459791600677,blue
177.09212,791509,True,11.0,2.0,14.0,0.0,1,0.18181818181818182,1.2727272727272727,0.61827632145785,blue
177.09505,578758,False,,,,,1,,,0.4520888167466225,blue
177.1101,605879,False,,,,,1,,,0.47327401124757995,blue
177.11829,635039,False,,,,,1,,,0.4960519424318254,blue
177.11909,574307,False,,,,,1,,,0.44861197958266236,blue
177.13151,596940,False,,,,,1,,,0.4662914348807771,blue
177.13669,562873,False,,,,,1,,,0.439680468431748,blue
177.19978,718405,False,,,,,1,,,0.5611721417152892,blue
177.22863,616311,False,,,,,1,,,0.4814228239401056,blue
177.24037,582448,False,,,,,1,,,0.45497120927302387,blue
177.24582,602252,False,,,,,1,,,0.47044083030089756,blue
177.26058,599533,False,,,,,1,,,0.4683169210111183,blue
177.28937,607811,False,,,,,1,,,0.4747831663589641,blue
177.30814,568139,False,,,,,1,,,0.4437939315873117,blue
177.32139,588634,False,,,,,1,,,0.4598033177197229,blue
177.35019,578848,False,,,,,1,,,0.452159119003364,blue
177.36016,567085,False,,,,,1,,,0.44297061404725013,blue
177.38051,573978,False,,,,,1,,,0.4483549857774629,blue
177.40497,691280,False,,,,,1,,,0.5399838226695876,blue
177.42462,637637,False,,,,,1,,,0.4980813342430966,blue
177.4267,585474,False,,,,,1,,,0.4573349273719103,blue
177.44277,603447,False,,,,,1,,,0.4713742880431875,blue
177.48464,560398,False,,,,,1,,,0.4377471563713568,blue
177.48814,566682,False,,,,,1,,,0.44265581616428545,blue
177.52267,568321,False,,,,,1,,,0.4439360983731667,blue
177.52336,566773,False,,,,,1,,,0.44272689955721295,blue
177.5369,613054,False,,,,,1,,,0.4788786633822494,blue
177.55893,605520,False,,,,,1,,,0.4729935833568,blue
177.56507,587920,False,,,,,1,,,0.459245586482907,blue
177.56789,717672,False,,,,,1,,,0.560599568890939,blue
177.63116,705721,False,,,,,1,,,0.551264210331854,blue
177.64985,595707,False,,,,,1,,,0.4653282939634186,blue
177.68824,601834,False,,,,,1,,,0.4701143153751426,blue
