mass,intensity,assign,C,C_13,H,O,N,calc_mass,abs_error,rel_error,DBE,DBE-O,DBE_AI,CAI,AI,DBE-OC,H/C,O/C,class,CRAM,NOSC,brutto,Ke,KMD
328.11188,14500307,True,14.0,1.0,20.0,8.0,0.0,329.119175,-1.8579999999213115e-05,-0.056627026120520584,6.0,-2.0,-2.0,7.0,-0.2857142857142857,-0.13333333333333333,1.3333333333333333,0.5333333333333333,unsat_highOC,False,-0.2666666666666666,C14(C_13)H20O8,328.7516775889809,0.24832241101910313
328.11902,1493205,True,18.0,0.0,19.0,5.0,1.0,329.126324,-2.7580000033333718e-05,-0.08405486531482911,10.0,5.0,4.0,12.0,0.3333333333333333,0.2777777777777778,1.0555555555555556,0.2777777777777778,unsat_lowOC,False,-0.33333333333333304,C18H19O5N,328.75881860634365,0.2411813936563476
328.12713,1666519,True,18.0,1.0,20.0,5.0,0.0,329.13443,-2.357999998658933e-05,-0.0718623906124109,10.0,5.0,5.0,14.0,0.35714285714285715,0.2631578947368421,1.0526315789473684,0.2631578947368421,unsat_lowOC,False,-0.5263157894736841,C18(C_13)H20O5,328.7669155551116,0.23308444488839086
328.14012,1614298,True,15.0,0.0,23.0,7.0,1.0,329.147454,-5.7579999957591e-05,-0.175473818799088,5.0,-2.0,-3.0,7.0,-0.42857142857142855,-0.13333333333333333,1.5333333333333334,0.4666666666666667,N-satureted,False,-0.40000000000000036,C15H23O7N,328.7799250123968,0.22007498760319777
328.14825,7852509,True,15.0,1.0,24.0,7.0,0.0,329.15556,-3.3579999961341755e-05,-0.10233179656250416,5.0,-2.0,-2.0,9.0,-0.2222222222222222,-0.125,1.5,0.4375,aliphatics,False,-0.625,C15(C_13)H24O7,328.78802196116476,0.21197803883524102
328.18457,1212134,True,16.0,1.0,28.0,6.0,0.0,329.191945,-9.857999996776279e-05,-0.300379752673207,4.0,-2.0,-2.0,11.0,-0.18181818181818182,-0.11764705882352941,1.6470588235294117,0.35294117647058826,aliphatics,False,-0.9411764705882355,C16(C_13)H28O6,328.82436633334873,0.17563366665126523
328.99391,1562555,True,15.0,0.0,6.0,9.0,0.0,330.001185,1.4200000071351582e-06,0.004316189339599502,13.0,4.0,4.0,6.0,0.6666666666666666,0.26666666666666666,0.4,0.6,aromatic_highOC,False,0.7999999999999998,C15H6O9,329.63270272873535,0.36729727126464695
329.01504,2068160,True,12.0,0.0,10.0,11.0,0.0,330.022315,1.4200000071351582e-06,0.004315912145338882,8.0,-3.0,-3.0,1.0,-3.0,-0.25,0.8333333333333334,0.9166666666666666,unsat_highOC,False,1.0,C12H10O11,329.65380913478856,0.34619086521144027
329.03026,8617668,True,16.0,0.0,10.0,8.0,0.0,330.03757,-3.3580000018185174e-05,-0.1020574825494323,12.0,4.0,4.0,8.0,0.5,0.25,0.625,0.5,undefinded,False,0.375,C16H10O8,329.66904710091933,0.33095289908067116
329.05137,16902858,True,13.0,0.0,14.0,10.0,0.0,330.0587,-5.357999996769003e-05,-0.16283171824414536,7.0,-3.0,-3.0,3.0,-1.0,-0.23076923076923078,1.0769230769230769,0.7692307692307693,unsat_highOC,False,0.4615384615384617,C13H14O10,329.69015350697254,0.3098464930274645
329.06664,12014286,True,17.0,0.0,14.0,7.0,0.0,330.073955,-3.858000000556139e-05,-0.11724069023089484,11.0,4.0,4.0,10.0,0.4,0.23529411764705882,0.8235294117647058,0.4117647058823529,unsat_lowOC,True,0.0,C17H14O7,329.7053914731033,0.29460852689669537
329.08779,33059540,True,14.0,0.0,18.0,9.0,0.0,330.095085,-1.8579999999213115e-05,-0.05645909864724278,6.0,-3.0,-3.0,5.0,-0.6,-0.21428571428571427,1.2857142857142858,0.6428571428571429,unsat_highOC,False,0.0,C14H18O9,329.7264978791565,0.2735021208434887
329.10301,16632535,True,18.0,0.0,18.0,6.0,0.0,330.11034,-5.358000002453345e-05,-0.16280616827094183,10.0,4.0,4.0,12.0,0.3333333333333333,0.2222222222222222,1.0,0.3333333333333333,unsat_lowOC,True,-0.33333333333333304,C18H18O6,329.7417358452872,0.2582641547127764
329.11525,904986,True,13.0,2.0,20.0,8.0,0.0,330.12253,-3.5799999802410554e-06,-0.010877648423283502,6.0,-2.0,-2.0,7.0,-0.2857142857142857,-0.13333333333333333,1.3333333333333333,0.5333333333333333,unsat_highOC,False,-0.2666666666666666,C13(C_13)2H20O8,329.7539122338243,0.24608776617571948
329.12419,38892252,True,15.0,0.0,22.0,8.0,0.0,330.13147,-3.5799999802410554e-06,-0.010877352953731706,5.0,-3.0,-3.0,7.0,-0.42857142857142855,-0.2,1.4666666666666666,0.5333333333333333,unsat_highOC,False,-0.40000000000000036,C15H22O8,329.76284225134043,0.23715774865956973
329.13939,16149216,True,19.0,0.0,22.0,5.0,0.0,330.146725,-5.858000001190966e-05,-0.17797930539978718,9.0,4.0,4.0,14.0,0.2857142857142857,0.21052631578947367,1.1578947368421053,0.2631578947368421,unsat_lowOC,False,-0.6315789473684212,C19H22O5,329.77808021747114,0.22191978252885747
329.16056,10597094,True,16.0,0.0,26.0,7.0,0.0,330.167855,-1.8579999999213115e-05,-0.05644661680978157,4.0,-3.0,-3.0,9.0,-0.3333333333333333,-0.1875,1.625,0.4375,aliphatics,False,-0.75,C16H26O7,329.79918662352435,0.20081337647565078
329.17581,5951210,True,20.0,0.0,26.0,4.0,0.0,330.18311,-2.357999998658933e-05,-0.07163345321938852,8.0,4.0,4.0,16.0,0.25,0.2,1.3,0.2,unsat_lowOC,False,-0.9000000000000004,C20H26O4,329.8144245896551,0.18557541034488167
329.19692,2578672,True,17.0,0.0,30.0,6.0,0.0,330.20424,-4.358000004978102e-05,-0.13238276971054597,3.0,-3.0,-3.0,11.0,-0.2727272727272727,-0.17647058823529413,1.7647058823529411,0.35294117647058826,aliphatics,False,-1.0588235294117645,C17H30O6,329.8355309957084,0.16446900429161815
329.23331,8792825,True,18.0,0.0,34.0,5.0,0.0,330.240625,-3.858000000556139e-05,-0.1171813386852059,2.0,-3.0,-3.0,13.0,-0.23076923076923078,-0.16666666666666666,1.8888888888888888,0.2777777777777778,lipids,False,-1.333333333333333,C18H34O5,329.87187536789236,0.12812463210764236
329.26967,4045570,True,19.0,0.0,38.0,4.0,0.0,330.27701,-6.357999999928587e-05,-0.19309400710756588,1.0,-3.0,-3.0,15.0,-0.2,-0.15789473684210525,2.0,0.21052631578947367,lipids,False,-1.5789473684210522,C19H38O4,329.9082197400763,0.0917802599237234
330.02548,2074565,True,15.0,0.0,9.0,8.0,1.0,331.032819,-6.258000000181063e-05,-0.18962172254642468,12.0,4.0,3.0,6.0,0.5,0.26666666666666666,0.6,0.5333333333333333,undefinded,False,0.6666666666666665,C15H9O8N,330.6631847969948,0.3368152030051874
330.03361,1259207,True,15.0,1.0,10.0,8.0,0.0,331.040925,-3.858000000556139e-05,-0.1168971851247556,12.0,4.0,4.0,8.0,0.5,0.25,0.625,0.5,undefinded,False,0.375,C15(C_13)H10O8,330.6712817457627,0.3287182542372875
330.05478,1944012,True,12.0,1.0,14.0,10.0,0.0,331.062055,1.4200000071351582e-06,0.0043023161401727255,7.0,-3.0,-3.0,3.0,-1.0,-0.23076923076923078,1.0769230769230769,0.7692307692307693,unsat_highOC,False,0.4615384615384617,C12(C_13)H14O10,330.692388151816,0.307611848184024
330.06189,3292110,True,16.0,0.0,13.0,7.0,1.0,331.069204,-3.7580000008086145e-05,-0.11385743445899235,11.0,4.0,3.0,8.0,0.375,0.25,0.8125,0.4375,unsat_lowOC,False,0.25,C16H13O7N,330.69952916917873,0.30047083082126846
330.07002,2183632,True,16.0,1.0,14.0,7.0,0.0,331.07731,-1.3580000011836901e-05,-0.04114278543636559,11.0,4.0,4.0,10.0,0.4,0.23529411764705882,0.8235294117647058,0.4117647058823529,unsat_lowOC,True,0.0,C16(C_13)H14O7,330.7076261179467,0.2923738820533117
330.08306,1259220,True,13.0,0.0,17.0,9.0,1.0,331.090334,2.420000004610401e-06,0.007331488033982723,6.0,-3.0,-4.0,3.0,-1.3333333333333333,-0.23076923076923078,1.3076923076923077,0.6923076923076923,unsat_highOC,False,0.3076923076923075,C13H17O9N,330.72063557523194,0.2793644247680618
330.09117,5042134,True,13.0,1.0,18.0,9.0,0.0,331.09844,6.419999994511372e-06,0.019449172162076835,6.0,-3.0,-3.0,5.0,-0.6,-0.21428571428571427,1.2857142857142858,0.6428571428571429,unsat_highOC,False,0.0,C13(C_13)H18O9,330.72873252399995,0.2712674760000482
330.09833,3211224,True,17.0,0.0,17.0,6.0,1.0,331.105589,1.741999996673904e-05,0.052772154184297274,10.0,4.0,3.0,10.0,0.3,0.23529411764705882,1.0,0.35294117647058826,unsat_lowOC,True,-0.117647058823529,C17H17O6N,330.7358735413627,0.26412645863729267
330.1064,3530202,True,17.0,1.0,18.0,6.0,0.0,331.113695,-1.8579999999213115e-05,-0.05628488268998455,10.0,4.0,4.0,12.0,0.3333333333333333,0.2222222222222222,1.0,0.3333333333333333,unsat_lowOC,True,-0.33333333333333304,C17(C_13)H18O6,330.74397049013066,0.2560295098693359
330.11941,853853,True,14.0,0.0,21.0,8.0,1.0,331.126719,-3.257999996386651e-05,-0.09869156122588038,5.0,-3.0,-4.0,5.0,-0.8,-0.21428571428571427,1.5,0.5714285714285714,N-satureted,False,-0.14285714285714324,C14H21O8N,330.7569799474159,0.243020052584086
330.12754,6368223,True,14.0,1.0,22.0,8.0,0.0,331.134825,-8.579999967617269e-06,-0.02598995517798142,5.0,-3.0,-3.0,7.0,-0.42857142857142855,-0.2,1.4666666666666666,0.5333333333333333,unsat_highOC,False,-0.40000000000000036,C14(C_13)H22O8,330.76507689618387,0.23492310381612924
330.13468,1887969,True,18.0,0.0,21.0,5.0,1.0,331.141974,-1.7580000001737872e-05,-0.05325099441760518,9.0,4.0,3.0,12.0,0.25,0.2222222222222222,1.1666666666666667,0.2777777777777778,unsat_lowOC,False,-0.44444444444444464,C18H21O5N,330.7722179135466,0.22778208645337372
330.1428,3017187,True,18.0,1.0,22.0,5.0,0.0,331.15008,-3.5799999802410554e-06,-0.010843792383904951,9.0,4.0,4.0,14.0,0.2857142857142857,0.21052631578947367,1.1578947368421053,0.2631578947368421,unsat_lowOC,False,-0.6315789473684212,C18(C_13)H22O5,330.78031486231464,0.21968513768536013
330.16389,1424616,True,15.0,1.0,26.0,7.0,0.0,331.17121,-4.35799999929376e-05,-0.1319950524963151,4.0,-3.0,-3.0,9.0,-0.3333333333333333,-0.1875,1.625,0.4375,aliphatics,False,-0.75,C15(C_13)H26O7,330.8014212683678,0.1985787316322103
330.17909,1289068,True,19.0,1.0,26.0,4.0,0.0,331.186465,-9.858000002460621e-05,-0.29856524234955706,8.0,4.0,4.0,16.0,0.25,0.2,1.3,0.2,unsat_lowOC,False,-0.9000000000000004,C19(C_13)H26O4,330.8166592344986,0.18334076550138434
330.23664,1646075,True,17.0,1.0,34.0,5.0,0.0,331.24398,-6.357999999928587e-05,-0.19252860615129158,2.0,-3.0,-3.0,13.0,-0.23076923076923078,-0.16666666666666666,1.8888888888888888,0.2777777777777778,lipids,False,-1.333333333333333,C17(C_13)H34O5,330.87411001273574,0.1258899872642587
331.00952,6587582,True,15.0,0.0,8.0,9.0,0.0,332.016835,-3.858000000556139e-05,-0.11655253904951551,12.0,3.0,3.0,6.0,0.5,0.2,0.5333333333333333,0.6,undefinded,False,0.6666666666666665,C15H8O9,331.6461020359384,0.3538979640616162
331.03068,3964099,True,12.0,0.0,12.0,11.0,0.0,332.037965,-8.579999967617269e-06,-0.025919047647237015,7.0,-4.0,-4.0,1.0,-4.0,-0.3333333333333333,1.0,0.9166666666666666,unsat_highOC,False,0.8333333333333335,C12H12O11,331.6672084419916,0.33279155800840954
331.04589,16207047,True,16.0,0.0,12.0,8.0,0.0,332.05322,-5.358000002453345e-05,-0.1618506728010834,11.0,3.0,3.0,8.0,0.375,0.1875,0.75,0.5,unsat_lowOC,False,0.25,C16H12O8,331.68244640812236,0.31755359187764043
331.06115,12412107,True,20.0,0.0,12.0,5.0,0.0,332.068475,-4.8579999980313815e-05,-0.14674026227575726,15.0,10.0,10.0,15.0,0.6666666666666666,0.5,0.6,0.25,aromatic_lowOC,False,-0.09999999999999964,C20H12O5,331.697684374253,0.302315625746985
331.06708,10853580,True,13.0,0.0,16.0,10.0,0.0,332.07435,6.419999994511372e-06,0.019391840452730524,6.0,-4.0,-4.0,3.0,-1.3333333333333333,-0.3076923076923077,1.2307692307692308,0.7692307692307693,unsat_highOC,False,0.3076923076923075,C13H16O10,331.70355281417557,0.29644718582443375
331.0823,24298704,True,17.0,0.0,16.0,7.0,0.0,332.089605,-2.858000003080896e-05,-0.08632294758979553,10.0,3.0,3.0,10.0,0.3,0.17647058823529413,0.9411764705882353,0.4117647058823529,unsat_lowOC,True,-0.117647058823529,C17H16O7,331.7187907803063,0.2812092196937215
331.10345,12160213,True,14.0,0.0,20.0,9.0,0.0,332.110735,-8.579999967617269e-06,-0.02591335115238838,5.0,-4.0,-4.0,5.0,-0.8,-0.2857142857142857,1.4285714285714286,0.6428571428571429,unsat_highOC,False,-0.14285714285714324,C14H20O9,331.7398971863595,0.2601028136405148
331.1187,35591384,True,18.0,0.0,20.0,6.0,0.0,332.12599,-1.3580000011836901e-05,-0.04101248287045371,9.0,3.0,3.0,12.0,0.25,0.16666666666666666,1.1111111111111112,0.3333333333333333,unsat_lowOC,True,-0.44444444444444464,C18H20O6,331.75513515249025,0.2448648475097457
331.13979,8681694,True,15.0,0.0,24.0,8.0,0.0,332.14712,-5.357999996769003e-05,-0.16180477727454629,4.0,-4.0,-4.0,7.0,-0.5714285714285714,-0.26666666666666666,1.6,0.5333333333333333,aliphatics,False,-0.5333333333333332,C15H24O8,331.7762415585434,0.22375844145659585
331.1551,25330914,True,19.0,0.0,24.0,5.0,0.0,332.162375,1.4200000071351582e-06,0.004288020951919986,8.0,3.0,3.0,14.0,0.21428571428571427,0.15789473684210525,1.263157894736842,0.2631578947368421,unsat_lowOC,True,-0.7368421052631575,C19H24O5,331.7914795246742,0.20852047532582674
331.17618,1886183,True,16.0,0.0,28.0,7.0,0.0,332.183505,-4.8580000037157234e-05,-0.1466892940100862,3.0,-4.0,-4.0,9.0,-0.4444444444444444,-0.25,1.75,0.4375,aliphatics,False,-0.875,C16H28O7,331.81258593072744,0.1874140692725632
331.19148,5134571,True,20.0,0.0,28.0,4.0,0.0,332.19876,-3.5799999802410554e-06,-0.01080945675366122,7.0,3.0,3.0,16.0,0.1875,0.15,1.4,0.2,unsat_lowOC,True,-1.0,C20H28O4,331.8278238968581,0.1721761031419078
331.21265,1550065,True,17.0,0.0,32.0,6.0,0.0,332.21989,3.641999997561207e-05,0.10995956819768833,2.0,-4.0,-4.0,11.0,-0.36363636363636365,-0.23529411764705882,1.8823529411764706,0.35294117647058826,aliphatics,False,-1.1764705882352944,C17H32O6,331.8489303029114,0.15106969708858742
332.04114,3324861,True,15.0,0.0,11.0,8.0,1.0,333.048469,-5.2580000027058205e-05,-0.15835387153248,11.0,3.0,2.0,6.0,0.3333333333333333,0.2,0.7333333333333333,0.5333333333333333,unsat_highOC,False,0.5333333333333332,C15H11O8N,332.67658410419784,0.3234158958021567
332.0493,2631103,True,15.0,1.0,12.0,8.0,0.0,333.056575,1.4200000071351582e-06,0.004276473424684703,11.0,3.0,3.0,8.0,0.375,0.1875,0.75,0.5,unsat_lowOC,False,0.25,C15(C_13)H12O8,332.6846810529658,0.31531894703419994
332.07031,1318596,True,12.0,1.0,16.0,10.0,0.0,333.077705,-0.00011857999997411106,-0.3570930504871425,6.0,-4.0,-4.0,3.0,-1.3333333333333333,-0.3076923076923077,1.2307692307692308,0.7692307692307693,unsat_highOC,False,0.3076923076923075,C12(C_13)H16O10,332.70578745901895,0.2942125409810501
332.07753,4349382,True,16.0,0.0,15.0,7.0,1.0,333.084854,-4.757999998283857e-05,-0.14327979367600865,10.0,3.0,2.0,8.0,0.25,0.1875,0.9375,0.4375,unsat_lowOC,True,0.125,C16H15O7N,332.7129284763817,0.2870715236182946
332.08565,3756488,True,16.0,1.0,16.0,7.0,0.0,333.09296,-3.3580000018185174e-05,-0.1011184916246311,10.0,3.0,3.0,10.0,0.3,0.17647058823529413,0.9411764705882353,0.4117647058823529,unsat_lowOC,True,-0.117647058823529,C16(C_13)H16O7,332.7210254251497,0.278974574850281
332.10677,2264013,True,13.0,1.0,20.0,9.0,0.0,333.11409,-4.35799999929376e-05,-0.13122285942240083,5.0,-4.0,-4.0,5.0,-0.8,-0.2857142857142857,1.4285714285714286,0.6428571428571429,unsat_highOC,False,-0.14285714285714324,C13(C_13)H20O9,332.7421318312029,0.2578681687970743
332.11393,2911695,True,17.0,0.0,19.0,6.0,1.0,333.121239,-3.258000002070993e-05,-0.0980988663158752,9.0,3.0,2.0,10.0,0.2,0.17647058823529413,1.1176470588235294,0.35294117647058826,unsat_lowOC,True,-0.23529411764705888,C17H19O6N,332.7492728485657,0.2507271514343188
332.12203,7027153,True,17.0,1.0,20.0,6.0,0.0,333.129345,-3.858000000556139e-05,-0.11616212271604322,9.0,3.0,3.0,12.0,0.25,0.16666666666666666,1.1111111111111112,0.3333333333333333,unsat_lowOC,True,-0.44444444444444464,C17(C_13)H20O6,332.7573697973337,0.2426302026663052
332.14324,1198038,True,14.0,1.0,24.0,8.0,0.0,333.150475,4.1420000019831704e-05,0.12470523265754771,4.0,-4.0,-4.0,7.0,-0.5714285714285714,-0.26666666666666666,1.6,0.5333333333333333,aliphatics,False,-0.5333333333333332,C14(C_13)H24O8,332.7784762033869,0.2215237966130985
332.15036,2091992,True,18.0,0.0,23.0,5.0,1.0,333.157624,1.2419999979362828e-05,0.0373927036519329,8.0,3.0,2.0,12.0,0.16666666666666666,0.16666666666666666,1.2777777777777777,0.2777777777777778,unsat_lowOC,True,-0.5555555555555554,C18H23O5N,332.78561722074966,0.214382779250343
332.15841,5345754,True,18.0,1.0,24.0,5.0,0.0,333.16573,-4.35799999929376e-05,-0.1312024584683483,8.0,3.0,3.0,14.0,0.21428571428571427,0.15789473684210525,1.263157894736842,0.2631578947368421,unsat_lowOC,True,-0.7368421052631575,C18(C_13)H24O5,332.7937141695176,0.20628583048238625
332.19483,1077987,True,19.0,1.0,28.0,4.0,0.0,333.202115,-8.579999967617269e-06,-0.025828216434365545,7.0,3.0,3.0,16.0,0.1875,0.15,1.4,0.2,unsat_lowOC,True,-1.0,C19(C_13)H28O4,332.8300585417016,0.16994145829841045
332.98879,1313187,True,14.0,0.0,6.0,10.0,0.0,333.9961,-3.3580000018185174e-05,-0.10084423568188339,12.0,2.0,2.0,4.0,0.5,0.14285714285714285,0.42857142857142855,0.7142857142857143,undefinded,False,1.0,C14H6O10,333.6231569709575,0.37684302904250444
333.02518,13846187,True,15.0,0.0,10.0,9.0,0.0,334.032485,-2.858000003080896e-05,-0.08581933663637374,11.0,2.0,2.0,6.0,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.6,unsat_highOC,False,0.5333333333333332,C15H10O9,333.65950134314136,0.34049865685864233
333.03739,1231534,True,10.0,2.0,12.0,11.0,0.0,334.044675,-8.579999967617269e-06,-0.02576287295434686,7.0,-4.0,-4.0,1.0,-4.0,-0.3333333333333333,1.0,0.9166666666666666,unsat_highOC,False,0.8333333333333335,C10(C_13)2H12O11,333.67167773167847,0.32832226832152855
333.04635,2987697,True,12.0,0.0,14.0,11.0,0.0,334.053615,1.1420000038731004e-05,0.034289521679883306,6.0,-5.0,-5.0,1.0,-5.0,-0.4166666666666667,1.1666666666666667,0.9166666666666666,unsat_highOC,False,0.6666666666666665,C12H14O11,333.6806077491946,0.3193922508053788
333.06158,27981492,True,16.0,0.0,14.0,8.0,0.0,334.06887,-1.3580000011836901e-05,-0.040773240827827996,10.0,2.0,2.0,8.0,0.25,0.125,0.875,0.5,unsat_lowOC,True,0.125,C16H14O8,333.69584571532533,0.30415428467466654
333.07284,2055095,True,15.0,0.0,14.0,7.0,2.0,334.080103,1.341999997683807e-05,0.0402914869217138,10.0,3.0,1.0,6.0,0.16666666666666666,0.2,0.9333333333333333,0.4666666666666667,unsat_lowOC,True,0.3999999999999999,C15H14O7N2,333.7070661724572,0.29293382754281083
333.07684,2160312,True,20.0,0.0,14.0,5.0,0.0,334.084125,-8.579999967617269e-06,-0.02575982157035376,14.0,9.0,9.0,15.0,0.6,0.45,0.7,0.25,aromatic_lowOC,False,-0.20000000000000018,C20H14O5,333.71108368145605,0.2889163185439543
333.08269,3594425,True,13.0,0.0,18.0,10.0,0.0,334.09,-3.3579999961341755e-05,-0.10081580631326639,5.0,-5.0,-5.0,3.0,-1.6666666666666667,-0.38461538461538464,1.3846153846153846,0.7692307692307693,unsat_highOC,False,0.15384615384615374,C13H18O10,333.71695212137854,0.28304787862145986
333.09798,43701948,True,17.0,0.0,18.0,7.0,0.0,334.105255,1.4200000071351582e-06,0.004263009962219399,9.0,2.0,2.0,10.0,0.2,0.11764705882352941,1.0588235294117647,0.4117647058823529,unsat_lowOC,True,-0.23529411764705888,C17H18O7,333.7321900875093,0.26780991249069075
333.10926,2228928,True,16.0,0.0,18.0,6.0,2.0,334.116488,4.84200000021584e-05,0.14535771236788314,9.0,3.0,1.0,8.0,0.125,0.1875,1.125,0.375,unsat_lowOC,True,0.0,C16H18O6N2,333.74341054464116,0.25658945535883504
333.1191,2592962,True,14.0,0.0,22.0,9.0,0.0,334.126385,-8.580000024460688e-06,-0.025756553810516083,4.0,-5.0,-5.0,5.0,-1.0,-0.35714285714285715,1.5714285714285714,0.6428571428571429,aliphatics,False,-0.2857142857142856,C14H22O9,333.7532964935626,0.24670350643742722
333.13435,61191876,True,18.0,0.0,22.0,6.0,0.0,334.14164,-1.3580000011836901e-05,-0.040764334304874,8.0,2.0,2.0,12.0,0.16666666666666666,0.1111111111111111,1.2222222222222223,0.3333333333333333,unsat_lowOC,True,-0.5555555555555554,C18H22O6,333.7685344596933,0.23146554030671496
333.15549,1702347,True,15.0,0.0,26.0,8.0,0.0,334.16277,-3.5800000370844742e-06,-0.010745733282331546,3.0,-5.0,-5.0,7.0,-0.7142857142857143,-0.3333333333333333,1.7333333333333334,0.5333333333333333,aliphatics,False,-0.666666666666667,C15H26O8,333.78964086574655,0.21035913425345143
333.17072,25888462,True,19.0,0.0,26.0,5.0,0.0,334.178025,-2.8579999973965542e-05,-0.08578184773849737,7.0,2.0,2.0,14.0,0.14285714285714285,0.10526315789473684,1.368421052631579,0.2631578947368421,unsat_lowOC,True,-0.8421052631578947,C19H26O5,333.80487883187715,0.19512116812285285
333.20709,3182807,True,20.0,0.0,30.0,4.0,0.0,334.21441,-4.35799999929376e-05,-0.13078953389898637,6.0,2.0,2.0,16.0,0.125,0.1,1.5,0.2,lipids,True,-1.0999999999999996,C20H30O4,333.8412232040611,0.15877679593887706
334.02049,1582231,True,14.0,0.0,9.0,9.0,1.0,335.027734,3.24199999857111e-05,0.09705991385651552,11.0,2.0,1.0,4.0,0.25,0.14285714285714285,0.6428571428571429,0.6428571428571429,unsat_highOC,False,0.8571428571428572,C14H9O9N,334.65363903921684,0.3463609607831586
334.02857,1951385,True,14.0,1.0,10.0,9.0,0.0,335.03584,6.419999994511372e-06,0.019219912819168048,11.0,2.0,2.0,6.0,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.6,unsat_highOC,False,0.5333333333333332,C14(C_13)H10O9,334.66173598798486,0.338264012015145
334.05683,4957088,True,15.0,0.0,13.0,8.0,1.0,335.064119,-1.2580000014361659e-05,-0.03765826315947996,10.0,2.0,1.0,6.0,0.16666666666666666,0.13333333333333333,0.8666666666666667,0.5333333333333333,unsat_highOC,True,0.3999999999999999,C15H13O8N,334.6899834114008,0.3100165885991828
334.06495,3894177,True,15.0,1.0,14.0,8.0,0.0,335.072225,1.4200000071351582e-06,0.004250670437395956,10.0,2.0,2.0,8.0,0.25,0.125,0.875,0.5,unsat_lowOC,True,0.125,C15(C_13)H14O8,334.69808036016883,0.3019196398311692
334.09319,5429160,True,16.0,0.0,17.0,7.0,1.0,335.100504,-3.7580000008086145e-05,-0.11248358581653863,9.0,2.0,1.0,8.0,0.125,0.125,1.0625,0.4375,unsat_lowOC,True,0.0,C16H17O7N,334.72632778358474,0.27367221641526385
334.10132,7671722,True,16.0,1.0,18.0,7.0,0.0,335.10861,-1.3580000011836901e-05,-0.04064635246528479,9.0,2.0,2.0,10.0,0.2,0.11764705882352941,1.0588235294117647,0.4117647058823529,unsat_lowOC,True,-0.23529411764705888,C16(C_13)H18O7,334.7344247323527,0.2655752676473071
334.12956,3947440,True,17.0,0.0,21.0,6.0,1.0,335.136889,-5.2579999970214786e-05,-0.15736410741454535,8.0,2.0,1.0,10.0,0.1,0.11764705882352941,1.2352941176470589,0.35294117647058826,unsat_lowOC,True,-0.35294117647058787,C17H21O6N,334.7626721557687,0.23732784423128805
334.13769,11476914,True,17.0,1.0,22.0,6.0,0.0,335.144995,-2.8579999973965542e-05,-0.08553360135447619,8.0,2.0,2.0,12.0,0.16666666666666666,0.1111111111111111,1.2222222222222223,0.3333333333333333,unsat_lowOC,True,-0.5555555555555554,C17(C_13)H22O6,334.77076910453667,0.2292308954633313
334.16598,1687737,True,18.0,0.0,25.0,5.0,1.0,335.173274,-1.7580000001737872e-05,-0.052608586911623595,7.0,2.0,1.0,12.0,0.08333333333333333,0.1111111111111111,1.3888888888888888,0.2777777777777778,unsat_lowOC,True,-0.666666666666667,C18H25O5N,334.7990165279527,0.20098347204731226
334.17406,5363643,True,18.0,1.0,26.0,5.0,0.0,335.18138,-4.35799999929376e-05,-0.13041107976165955,7.0,2.0,2.0,14.0,0.14285714285714285,0.10526315789473684,1.368421052631579,0.2631578947368421,unsat_lowOC,True,-0.8421052631578947,C18(C_13)H26O5,334.80711347672064,0.19288652327935552
334.22366,871238,True,16.0,0.0,33.0,6.0,1.0,335.230789,0.0001474199999795811,0.4410818790614079,1.0,-5.0,-6.0,9.0,-0.6666666666666666,-0.3125,2.0625,0.375,N-satureted,False,-1.125,C16H33O6N,334.8564673061898,0.14353269381018663
335.00444,6508666,True,14.0,0.0,8.0,10.0,0.0,336.01175,-3.3580000018185174e-05,-0.10023747750383599,11.0,1.0,1.0,4.0,0.25,0.07142857142857142,0.5714285714285714,0.7142857142857143,unsat_highOC,False,0.8571428571428572,C14H8O10,335.63655627816047,0.36344372183953055
335.01565,1915516,True,13.0,0.0,8.0,9.0,2.0,336.022983,-5.6580000016959175e-05,-0.16888763261345904,11.0,2.0,0.0,2.0,0.0,0.15384615384615385,0.6153846153846154,0.6923076923076923,unsat_highOC,False,1.2307692307692308,C13H8O9N2,335.6477767352923,0.35222326470767484
335.04083,25749634,True,15.0,0.0,12.0,9.0,0.0,336.048135,-2.8579999973965542e-05,-0.0853030359731545,10.0,1.0,1.0,6.0,0.16666666666666666,0.06666666666666667,0.8,0.6,unsat_highOC,True,0.3999999999999999,C15H12O9,335.67290065034445,0.32709934965555476
335.05604,1342341,True,19.0,0.0,12.0,6.0,0.0,336.06339,-7.358000003088172e-05,-0.21960505481674564,14.0,8.0,8.0,13.0,0.6153846153846154,0.42105263157894735,0.631578947368421,0.3157894736842105,aromatic_lowOC,False,0.0,C19H12O6,335.6881386164751,0.31186138352489934
335.06198,1550471,True,12.0,0.0,16.0,11.0,0.0,336.069265,-8.579999967617269e-06,-0.025607202487185413,5.0,-6.0,-6.0,1.0,-6.0,-0.5,1.3333333333333333,0.9166666666666666,unsat_highOC,False,0.5,C12H16O11,335.6940070563976,0.3059929436024049
335.07722,39942284,True,16.0,0.0,16.0,8.0,0.0,336.08452,-2.357999998658933e-05,-0.07037183842754016,9.0,1.0,1.0,8.0,0.125,0.0625,1.0,0.5,unsat_lowOC,True,0.0,C16H16O8,335.70924502252836,0.2907549774716358
