,peakNo,mass,intensity,errorPPM,DBE,class,formula,z,C,H,O,N,S,assign
230,230,215.058236037,0.0007112781363135528,-0.0336002012352051,8.0,N1O3,H9_C12_N_O3,0,12,9,3,1,0,True
231,231,215.079376037,0.000417125767354006,0.0155570471766758,3.0,N1O5,H13_C9_N_O5,0,9,13,5,1,0,True
232,232,215.087476037,0.0011510310089721,-0.011720812598799,3.0,O5,H14_C9_13C_O5,0,10,14,5,0,0,True
233,233,215.123866037,0.0007024240516291517,0.0091621634257958,2.0,O4,H18_C10_13C_O4,0,11,18,4,0,0,True
234,234,215.160246037,0.0022902565716984,-0.0164389103606491,1.0,O3,H22_C11_13C_O3,0,12,22,3,0,0,True
235,235,215.196636037,0.0078663623484967,0.0044378015352122,0.0,O2,H26_C12_13C_O2,0,13,26,2,0,0,True
236,236,216.005876037,0.0008352353218951677,0.0124487353482756,9.0,O5,H4_C11_O5,0,11,4,5,0,0,True
237,237,216.026996037,0.0007427593263025342,-0.0311951751828564,4.0,O7,H8_C8_O7,0,8,8,7,0,0,True
238,238,216.042256037,0.0019055957815205,-0.0130483732859923,8.0,O4,H8_C12_O4,0,12,8,4,0,0,True
239,239,216.063386037,0.0032956870769715,-0.0103997259269046,3.0,O6,H12_C9_O6,0,9,12,6,0,0,True
240,240,216.078636037,0.0011559499449079,-0.0385368962976451,7.0,O3,H12_C13_O3,0,13,12,3,0,0,True
241,241,216.099766037,0.0107036045962537,-0.0358862027249648,2.0,O5,H16_C10_O5,0,10,16,5,0,0,True
242,242,216.115026037,0.0005312450810640643,-0.0177451798305835,6.0,O2,H16_C14_O2,0,14,16,2,0,0,True
243,243,216.136156037,0.0067802612938769,-0.0150969650624502,1.0,O4,H20_C11_O4,0,11,20,4,0,0,True
244,244,216.172536037,0.0027929718243349,-0.0405740718613723,0.0,O3,H24_C12_O3,0,12,24,3,0,0,True
245,245,217.037516037,0.0006935699669447505,0.0378183465554068,8.0,N1O4,H7_C11_N_O4,0,11,7,4,1,0,True
246,246,217.058626037,0.0003177632614512829,-0.0516911038325061,3.0,N1O6,H11_C8_N_O6,0,8,11,6,1,0,True
247,247,217.073896037,0.0004308987879741855,0.012438160603863,7.0,N1O3,H11_C12_N_O3,0,12,11,3,1,0,True
248,248,217.095006037,0.00035908232331182115,-0.077053822311269,2.0,N1O5,H15_C9_N_O5,0,9,15,5,1,0,True
249,249,217.103126037,0.0011244687549189,-0.0119528448583583,2.0,O5,H16_C9_13C_O5,0,10,16,5,0,0,True
250,250,217.139506037,0.0007496458366126241,-0.0373170232670678,1.0,O4,H20_C10_13C_O4,0,11,20,4,0,0,True
251,251,217.175906037,0.00035908232331182115,0.0294185488102901,0.0,O3,H24_C11_13C_O3,0,12,24,3,0,0,True
252,252,218.021526037,0.0038898945380135,0.0119942286232252,8.0,O5,H6_C11_O5,0,11,6,5,0,0,True
253,253,218.042656037,0.0009414843381079804,0.0146164060843427,3.0,O7,H10_C8_O7,0,8,10,7,0,0,True
254,254,218.057906037,0.0032848654179127,-0.0132671180774997,7.0,O4,H10_C12_O4,0,12,10,4,0,0,True
255,255,218.079036037,0.0025716197072249,-0.0106429303091586,2.0,O6,H14_C9_O6,0,9,14,6,0,0,True
256,256,218.094296037,0.0018022981268691,0.0073316910616505,6.0,O3,H14_C13_O3,0,13,14,3,0,0,True
257,257,218.115416037,0.007052770344719,-0.0358938408311377,1.0,O5,H18_C10_O5,0,10,18,5,0,0,True
258,258,218.130686037,0.000650283330709901,0.0279236273423489,5.0,O2,H18_C14_O2,0,14,18,2,0,0,True
259,259,218.151806037,0.0009100031481189988,-0.0152966873932888,0.0,O4,H22_C11_O4,0,11,22,4,0,0,True
260,260,219.024876037,0.00037187155674484496,-0.0101586635800892,8.0,O5,H6_C10_13C_O5,0,11,6,5,0,0,True
261,261,219.053156037,0.0007152132850621754,-0.0085184802845457,7.0,N1O4,H9_C11_N_O4,0,11,9,4,1,0,True
262,262,219.061266037,0.0003708877695576893,0.0103487030184735,7.0,O4,H10_C11_13C_O4,0,12,10,4,0,0,True
263,263,219.089556037,0.0003207146230127499,0.0576294015496102,6.0,N1O3,H13_C12_N_O3,0,12,13,3,1,0,True
264,264,219.118776037,0.0008322839603337005,-0.0121806083681409,1.0,O5,H18_C9_13C_O5,0,10,18,5,0,0,True
265,265,220.000786037,0.0014884700141665,-0.0088681502694628,8.0,O6,H4_C10_O6,0,10,4,6,0,0,True
266,266,220.037176037,0.0063503462930898,0.0115480486552724,7.0,O5,H8_C11_O5,0,11,8,5,0,0,True
267,267,220.058296037,0.0009877223359042971,-0.0312962524370234,2.0,O7,H12_C8_O7,0,8,12,7,0,0,True
268,268,220.073556037,0.0041210845269951,-0.013481855909271,6.0,O4,H12_C12_O4,0,12,12,4,0,0,True
269,269,220.094686037,0.0010821659058712,-0.0108816802385491,1.0,O6,H16_C9_O6,0,9,16,6,0,0,True
270,270,220.109936037,0.0022292617660947,-0.0385034867945546,5.0,O3,H16_C13_O3,0,13,16,3,0,0,True
271,271,220.131086037,0.0005223909963796632,0.054953619612985,0.0,O5,H20_C10_O5,0,10,20,5,0,0,True
272,272,220.146326037,0.0014028805288839,-0.0180925119182084,4.0,O2,H20_C14_O2,0,14,20,2,0,0,True
273,273,220.182716037,0.0249783566818825,0.0023117164980393,3.0,O1,H24_C15_O,0,15,24,1,0,0,True
274,274,221.032416037,0.000985754761529986,-0.0290998040355171,7.0,N1O5,H7_C10_N_O5,0,10,7,5,1,0,True
275,275,221.040536037,0.0007142294978750197,0.0348397634438776,7.0,O5,H8_C10_13C_O5,0,11,8,5,0,0,True
276,276,221.068816037,0.0005705965685502913,0.0364592353795762,6.0,N1O4,H11_C11_N_O4,0,11,11,4,1,0,True
277,277,221.076916037,0.0006050291201007398,0.0099196246627391,6.0,O4,H12_C11_13C_O4,0,12,12,4,0,0,True
278,278,221.105196037,0.0003846607901778688,0.0115420172366853,5.0,N1O3,H15_C12_N_O3,0,12,15,3,1,0,True
279,279,221.113296037,0.0003374390051943963,-0.0149923141029013,5.0,O3,H16_C12_13C_O3,0,13,16,3,0,0,True
280,280,221.186066037,0.0042745553281914,-0.0195807995111718,3.0,O1,H24_C14_13C_O,0,15,24,1,0,0,True
281,281,222.016436037,0.007855540689438,-0.0091209462799564,7.0,O6,H6_C10_O6,0,10,6,6,0,0,True
282,282,222.052826037,0.0061289941759798,0.0111099689458793,6.0,O5,H10_C11_O5,0,11,10,5,0,0,True
283,283,222.073956037,0.00154257830946,0.0136846303841428,1.0,O7,H14_C8_O7,0,8,14,7,0,0,True
284,284,222.089206037,0.007052770344719,-0.0136926960090681,5.0,O4,H14_C12_O4,0,12,14,4,0,0,True
285,285,222.125596037,0.0019459310561939,0.0065323403907716,4.0,O3,H18_C13_O3,0,13,18,3,0,0,True
286,286,222.161976037,0.0018623091452856,-0.0182614508780974,3.0,O2,H22_C14_O2,0,14,22,2,0,0,True
287,287,223.019796037,0.000786045962537384,0.0140570480358254,7.0,O6,H6_C9_13C_O6,0,10,6,6,0,0,True
288,288,223.048066037,0.0009709979537226508,-0.0291686008356717,6.0,N1O5,H9_C10_N_O5,0,10,9,5,1,0,True
289,289,223.056176037,0.0006650401385172359,-0.0106385757683379,6.0,O5,H10_C10_13C_O5,0,11,10,5,0,0,True
290,290,223.084456037,0.0009168896584290888,-0.0090279709522629,5.0,N1O4,H13_C11_N_O4,0,11,13,4,1,0,True
291,291,223.092556037,0.0008913111915630411,-0.0353261448938288,5.0,O4,H14_C11_13C_O4,0,12,14,4,0,0,True
292,292,223.120846037,0.0003728553439320007,0.0111060891126341,4.0,N1O3,H17_C12_N_O3,0,12,17,3,1,0,True
293,293,223.995706037,0.0010546198646308,0.0152190416838775,7.0,O7,H4_C9_O7,0,9,4,7,0,0,True
294,294,224.032086037,0.0057817172989138,-0.0093691936575656,6.0,O6,H8_C10_O6,0,10,8,6,0,0,True
295,295,224.047346037,0.0005302612938769086,0.00812774628177,10.0,O3,H8_C14_O3,0,14,8,3,0,0,True
296,296,224.068476037,0.0061801511097119,0.0106797710197045,5.0,O5,H12_C11_O5,0,11,12,5,0,0,True
297,297,224.083716037,0.0007457106878640013,-0.0610798510856418,9.0,O2,H12_C15_O2,0,15,12,2,0,0,True
298,298,224.104856037,0.0037738076499291,-0.0138997434213289,4.0,O4,H16_C12_O4,0,12,16,4,0,0,True
299,299,224.141246037,0.003741342672753,0.0061434475534288,3.0,O3,H20_C13_O3,0,13,20,3,0,0,True
300,300,224.177626037,0.0020029907130489,-0.0184273518736675,2.0,O2,H24_C14_O2,0,14,24,2,0,0,True
301,301,225.027336037,0.0006492995435227452,-0.0047638656809956,6.0,N1O6,H7_C9_N_O6,0,9,7,6,1,0,True
302,302,225.035436037,0.0007250511569337322,-0.0308351436749171,6.0,O6,H8_C9_13C_O6,0,10,8,6,0,0,True
303,303,225.063716037,0.0009257437431134896,-0.0292361652338778,5.0,N1O5,H11_C10_N_O5,0,10,11,5,1,0,True
304,304,225.071836037,0.0007309538800566662,0.0335581748050534,5.0,O5,H12_C10_13C_O5,0,11,12,5,0,0,True
305,305,225.100106037,0.0005341964426255313,-0.0092758730281914,4.0,N1O4,H15_C11_N_O4,0,11,15,4,1,0,True
306,306,225.108216037,0.0005646938454273571,0.0090845197329985,4.0,O4,H16_C11_13C_O4,0,12,16,4,0,0,True
307,307,225.144606037,0.0006188021407209193,0.0290346728943126,3.0,O3,H20_C12_13C_O3,0,13,20,3,0,0,True
308,308,225.180986037,0.00034629308987879745,0.0045696574702654,2.0,O2,H24_C13_13C_O2,0,14,24,2,0,0,True
309,309,226.011356037,0.0040138517235951,0.0147558957251431,6.0,O7,H6_C9_O7,0,9,6,7,0,0,True
310,310,226.026606037,0.0008096568550291202,-0.0121445879191813,10.0,O4,H6_C13_O4,0,13,6,4,0,0,True
311,311,226.047736037,0.0047536596883362,-0.0096130138302362,5.0,O6,H10_C10_O6,0,10,10,6,0,0,True
312,312,226.058966037,0.000453525893278766,-0.0245643872985905,5.0,N2O5,H10_C9_N2_O5,0,9,10,5,2,0,True
313,313,226.062996037,0.0009109869353061546,0.007727934378965,9.0,O3,H10_C14_O3,0,14,10,3,0,0,True
314,314,226.084126037,0.0062362269793798,0.0102572438155236,4.0,O5,H14_C11_O5,0,11,14,5,0,0,True
315,315,226.120506037,0.0054590351015268,-0.0141030995706977,3.0,O4,H18_C12_O4,0,12,18,4,0,0,True
316,316,226.156896037,0.0069219266488273,0.0057614869482858,2.0,O3,H22_C13_O3,0,13,22,3,0,0,True
317,317,226.193276037,0.0107616480402959,-0.0185902962461519,1.0,O2,H26_C14_O2,0,14,26,2,0,0,True
318,318,226.229666037,0.0010536360774437,0.0012686223297345,0.0,O1,H30_C15_O,0,15,30,1,0,0,True
319,319,227.014696037,0.00044467180859436486,-0.0506795383919914,6.0,O7,H6_C8_13C_O7,0,9,6,7,0,0,True
320,320,227.042976037,0.0006128994175979852,-0.0490920274847811,5.0,N1O6,H9_C9_N_O6,0,9,9,6,1,0,True
321,321,227.051086037,0.000662088776955769,-0.0308873220462548,5.0,O6,H10_C9_13C_O6,0,10,10,6,0,0,True
322,322,227.058256037,0.0004545096804659216,0.0562586898233519,9.0,N1O3,H9_C13_N_O3,0,13,9,3,1,0,True
323,323,227.079366037,0.0006010939713521171,-0.0293025302983817,4.0,N1O5,H13_C10_N_O5,0,10,13,5,1,0,True
324,324,227.087476037,0.0006630725641429247,-0.0111014488468206,4.0,O5,H14_C10_13C_O5,0,11,14,5,0,0,True
325,325,227.123856037,0.000616834566346608,-0.0353507558644396,3.0,O4,H18_C11_13C_O4,0,12,18,4,0,0,True
326,326,227.160246037,0.000967062804974028,-0.0155705061051983,2.0,O3,H22_C12_13C_O3,0,13,22,3,0,0,True
327,327,227.196626037,0.0016360380922398,-0.0398113308246206,1.0,O2,H26_C13_13C_O2,0,14,26,2,0,0,True
328,328,228.005866037,0.00040925546985676057,-0.0320649645809143,10.0,O5,H4_C12_O5,0,12,4,5,0,0,True
329,329,228.027006037,0.0013458208720289,0.0143009377452622,5.0,O7,H8_C9_O7,0,9,8,7,0,0,True
330,330,228.042256037,0.0021348181961278,-0.0123617440526519,9.0,O4,H8_C13_O4,0,13,8,4,0,0,True
331,331,228.063386037,0.0046021564615142,-0.0098525240577601,4.0,O6,H12_C10_O6,0,10,12,6,0,0,True
332,332,228.078646037,0.0027093499134267,0.0073351891689512,8.0,O3,H12_C14_O3,0,14,12,3,0,0,True
333,333,228.099776037,0.0074167716039666,0.0098421841062602,3.0,O5,H16_C11_O5,0,11,16,5,0,0,True
334,334,228.115036037,0.0013989453801353,0.027025837968245,7.0,O2,H16_C15_O2,0,15,16,2,0,0,True
335,335,228.136156037,0.0071383598300015,-0.0143028621727705,2.0,O4,H20_C12_O4,0,12,20,4,0,0,True
336,336,228.172546037,0.0094187785298284,0.0053862746105944,1.0,O3,H24_C13_O3,0,13,24,3,0,0,True
337,337,228.208926037,0.1701420588698252,-0.0187503620893785,0.0,O2,H28_C14_O2,0,14,28,2,0,0,True
338,338,229.037506037,0.0007949000472217849,-0.0078240461013084,9.0,N1O4,H7_C12_N_O4,0,12,7,4,1,0,True
339,339,229.045616037,0.0003659688336219109,0.0102206714924322,9.0,O4,H8_C12_13C_O4,0,13,8,4,0,0,True
340,340,229.058646037,0.00041909334172831735,0.0383307949890205,4.0,N1O6,H11_C9_N_O6,0,9,11,6,1,0,True
341,341,229.066736037,0.000492877380764993,-0.0309385820167207,4.0,O6,H12_C9_13C_O6,0,10,12,6,0,0,True
342,342,229.073896037,0.0003403903667558633,0.0117865895177264,8.0,N1O3,H11_C13_N_O3,0,13,11,3,1,0,True
343,343,229.082006037,0.00041417440579253896,0.0298277465476302,8.0,O3,H12_C13_13C_O3,0,14,12,3,0,0,True
344,344,229.095016037,0.0008293325987722336,-0.0293677275614679,3.0,N1O5,H15_C10_N_O5,0,10,15,5,1,0,True
345,345,229.103126037,0.0008637651503226822,-0.0113267768479325,3.0,O5,H16_C10_13C_O5,0,11,16,5,0,0,True
346,346,229.139516037,0.001011333228396,0.0082787990347569,2.0,O4,H20_C11_13C_O4,0,12,20,4,0,0,True
347,347,229.175896037,0.0014333779316858,-0.0157564563876415,1.0,O3,H24_C12_13C_O3,0,13,24,3,0,0,True
348,348,229.212286037,0.0259109869353061,0.0038435985287913,0.0,O2,H28_C13_13C_O2,0,14,28,2,0,0,True
349,349,230.021526037,0.0029051235636707,0.0113685013447463,9.0,O5,H6_C12_O5,0,12,6,5,0,0,True
350,350,230.042656037,0.0015632378403903,0.0138539523897379,4.0,O7,H10_C9_O7,0,9,10,7,0,0,True
351,351,230.057906037,0.002244018573902,-0.0125750948400788,8.0,O4,H10_C13_O4,0,13,10,4,0,0,True
352,352,230.079036037,0.0046444593105619,-0.0100878377378851,3.0,O6,H14_C10_O6,0,10,14,6,0,0,True
353,353,230.094296037,0.0012562962379977,0.0069493248133118,7.0,O3,H14_C14_O3,0,14,14,3,0,0,True
354,354,230.115416037,0.003918424366441,-0.0340220579780307,2.0,O5,H18_C11_O5,0,11,18,5,0,0,True
355,355,230.130676037,0.0003374390051943963,-0.0169860015260092,6.0,O2,H18_C15_O2,0,15,18,2,0,0,True
356,356,230.151806037,0.0087645600503699,-0.0144991257669857,1.0,O4,H22_C12_O4,0,12,22,4,0,0,True
357,357,230.188186037,0.0019961042027388,-0.0384250823150633,0.0,O3,H26_C13_O3,0,13,26,3,0,0,True
358,358,231.016766037,0.0005912560994805604,-0.0275218118927656,9.0,N1O5,H5_C11_N_O5,0,11,5,5,1,0,True
359,359,231.024886037,0.0003177632614512829,0.0336543828901544,9.0,O5,H6_C11_13C_O5,0,12,6,5,0,0,True
360,360,231.053156037,0.0008244136628364553,-0.008076063633902,8.0,N1O4,H9_C12_N_O4,0,12,9,4,1,0,True
361,361,231.061276037,0.00039941759798520384,0.0530898132245991,8.0,O4,H10_C12_13C_O4,0,13,10,4,0,0,True
362,362,231.074286037,0.00043876908547143086,-0.0055999306909751,3.0,N1O6,H13_C9_N_O6,0,9,13,6,1,0,True
363,363,231.082396037,0.0004328663623484968,0.0122856611618732,3.0,O6,H14_C9_13C_O6,0,10,14,6,0,0,True
364,364,231.118776037,0.000549937037620022,-0.0115481746778799,2.0,O5,H18_C10_13C_O5,0,11,18,5,0,0,True
365,365,231.155156037,0.0011657878167794,-0.0353745084141739,1.0,O4,H22_C11_13C_O4,0,12,22,4,0,0,True
366,366,232.000786037,0.0026385172359515,-0.0084094543958351,9.0,O6,H4_C11_O6,0,11,4,6,0,0,True
367,367,232.021906037,0.00035022823862742013,-0.0490427830474721,4.0,O8,H8_C8_O8,0,8,8,8,0,0,True
368,368,232.037176037,0.0043158743900519,0.0109508314927899,8.0,O5,H8_C12_O5,0,12,8,5,0,0,True
369,369,232.058296037,0.0012936801511097,-0.0296778874155703,3.0,O7,H12_C9_O7,0,9,12,7,0,0,True
370,370,232.073556037,0.0031136864473477,-0.0127847395567062,7.0,O4,H12_C13_O4,0,13,12,4,0,0,True
371,371,232.094686037,0.0038544781992759,-0.0103190643291018,2.0,O6,H16_C10_O6,0,10,16,6,0,0,True
372,372,232.109946037,0.0015553675428931,0.0065701621738352,6.0,O3,H16_C14_O3,0,14,16,3,0,0,True
373,373,232.131066037,0.0043571934519124,-0.0340454216050353,1.0,O5,H20_C11_O5,0,11,20,5,0,0,True
374,374,232.146326037,0.0006650401385172359,-0.0171572822002766,5.0,O2,H20_C15_O2,0,15,20,2,0,0,True
375,375,232.167456037,0.0008991814890602865,-0.0146919816096619,0.0,O4,H24_C12_O4,0,12,24,4,0,0,True
376,376,232.182716037,0.0060945616244294,0.0021922390517851,4.0,O1,H24_C16_O,0,16,24,1,0,0,True
377,377,233.032426037,0.001024122461829,0.0153111739498177,8.0,N1O5,H7_C11_N_O5,0,11,7,5,1,0,True
378,378,233.040536037,0.0005066504013851724,0.0330457529749858,8.0,O5,H8_C11_13C_O5,0,12,8,5,0,0,True
379,379,233.053556037,0.0003531796001888872,0.0177641572439178,3.0,N1O7,H11_C8_N_O7,0,8,11,7,1,0,True
380,380,233.068806037,0.0005725641429246026,-0.0083237222397275,7.0,N1O4,H11_C12_N_O4,0,12,11,4,1,0,True
381,381,233.076916037,0.0004771367857705022,0.0094089112983407,7.0,O4,H12_C12_13C_O4,0,13,12,4,0,0,True
382,382,233.098046037,0.00040925546985676057,0.011861961316129,2.0,O6,H16_C9_13C_O6,0,10,16,6,0,0,True
383,383,233.134416037,0.0005715803557374469,-0.0546594545328435,1.0,O5,H20_C10_13C_O5,0,11,20,5,0,0,True
384,384,234.016436037,0.0041240358885565,-0.0086532382966497,8.0,O6,H6_C11_O6,0,11,6,6,0,0,True
385,385,234.037576037,0.00040138517235951526,0.0365197766008962,3.0,O8,H10_C8_O8,0,8,10,8,0,0,True
386,386,234.052826037,0.0055190461199433,0.0105403555401882,7.0,O5,H10_C12_O5,0,12,10,5,0,0,True
387,387,234.073946037,0.0008165433653392099,-0.0297384656204457,2.0,O7,H14_C9_O7,0,9,14,7,0,0,True
388,388,234.089206037,0.0038475916889658,-0.0129907740584983,6.0,O4,H14_C13_O4,0,13,14,4,0,0,True
389,389,234.110336037,0.0016527624744215,-0.0105463092774191,1.0,O6,H18_C10_O6,0,10,18,6,0,0,True
390,390,234.125596037,0.0017157248543994,0.0061975282813051,5.0,O3,H18_C14_O3,0,14,18,3,0,0,True
391,391,234.161976037,0.0378846607901778,-0.0173256140089101,4.0,O2,H22_C15_O2,0,15,22,2,0,0,True
392,392,234.198366037,0.0014491185266803,0.0018573998246807,3.0,O1,H26_C16_O,0,16,26,1,0,0,True
393,393,235.011696037,0.0004810719345191248,0.0383044766059325,8.0,N1O6,H5_C10_N_O6,0,10,5,6,1,0,True
394,394,235.019796037,0.0005292775066897529,0.0133393017894482,8.0,O6,H6_C10_13C_O6,0,11,6,6,0,0,True
395,395,235.048076037,0.0007850621753502283,0.0148650440228335,7.0,N1O5,H9_C11_N_O5,0,11,9,5,1,0,True
396,396,235.056186037,0.0007063592003777743,0.0324475611656875,7.0,O5,H10_C11_13C_O5,0,12,10,5,0,0,True
397,397,235.063326037,0.00033940657956870775,-0.0110012908679468,11.0,N1O2,H9_C15_N_O2,0,15,9,2,1,0,True
398,398,235.084446037,0.0005302612938769086,-0.0511050398897367,6.0,N1O4,H13_C12_N_O4,0,12,13,4,1,0,True
399,399,235.092566037,0.0006365103100897213,0.0090134709539102,6.0,O4,H14_C12_13C_O4,0,13,14,4,0,0,True
400,400,235.165336037,0.00625,0.0046903170629722,4.0,O2,H22_C14_13C_O2,0,15,22,2,0,0,True
401,401,235.995706037,0.0013595938926491,0.0144451780264689,8.0,O7,H4_C10_O7,0,10,4,7,0,0,True
402,402,236.032086037,0.005845663466079,-0.0088928587415019,7.0,O6,H8_C11_O6,0,11,8,6,0,0,True
403,403,236.047356037,0.0006345427357154101,0.0500789340975032,11.0,O3,H8_C15_O3,0,15,8,3,0,0,True
404,404,236.068476037,0.005757122619235,0.0101368893338992,6.0,O5,H12_C12_O5,0,12,12,5,0,0,True
405,405,236.104856037,0.0037000236108924,-0.0131932906873376,5.0,O4,H16_C13_O4,0,13,16,4,0,0,True
406,406,236.141246037,0.0024368408625846,0.005831255711138,4.0,O3,H20_C14_O3,0,14,20,3,0,0,True
407,407,236.177626037,0.0050202660160554,-0.0174910725732338,3.0,O2,H24_C15_O2,0,15,24,2,0,0,True
408,408,237.027336037,0.0004663151267117897,-0.0045226851103166,7.0,N1O6,H7_C10_N_O6,0,10,7,6,1,0,True
409,409,237.035446037,0.0007240673697465765,0.0129136803114505,7.0,O6,H8_C10_13C_O6,0,11,8,6,0,0,True
410,410,237.042586037,0.0005666614198016685,-0.0301717936615274,11.0,N1O3,H7_C14_N_O3,0,14,7,3,1,0,True
411,411,237.063726037,0.0009296788918621125,0.0144265007141246,6.0,N1O5,H11_C11_N_O5,0,11,11,5,1,0,True
412,412,237.071836037,0.0007771918778529829,0.0318595415789717,6.0,O5,H12_C11_13C_O5,0,12,12,5,0,0,True
413,413,237.100116037,0.0006266724382181648,0.0333698697967225,5.0,N1O4,H15_C12_N_O4,0,12,15,4,1,0,True
414,414,237.108206037,0.0006050291201007398,-0.0335500829156649,5.0,O4,H16_C12_13C_O4,0,13,16,4,0,0,True
415,415,237.144606037,0.00040827168266960496,0.02756545931803,4.0,O3,H20_C13_13C_O3,0,14,20,3,0,0,True
416,416,237.180986037,0.0008686840862584607,0.0043384589641818,3.0,O2,H24_C14_13C_O2,0,15,24,2,0,0,True
417,417,238.011346037,0.0025922792381552,-0.0280028666000491,7.0,O7,H6_C10_O7,0,10,6,7,0,0,True
418,418,238.026616037,0.0006965213285062175,0.0304797847185118,11.0,O4,H6_C14_O4,0,14,6,4,0,0,True
419,419,238.047736037,0.0058299228710845,-0.009128421252784,6.0,O6,H10_C11_O6,0,11,10,6,0,0,True
420,420,238.062996037,0.0005942074610420274,0.0073383937359783,10.0,O3,H10_C15_O3,0,15,10,3,0,0,True
421,421,238.084126037,0.006711396190776,0.0097402545990013,5.0,O5,H14_C12_O5,0,12,14,5,0,0,True
422,422,238.120506037,0.0035022823862742,-0.0133923787778313,4.0,O4,H18_C13_O4,0,13,18,4,0,0,True
423,423,238.156896037,0.0029188965842908,0.005471183184129,3.0,O3,H22_C14_O3,0,14,22,3,0,0,True
424,424,238.193276037,0.0018200062962379,-0.0176537309548665,2.0,O2,H26_C15_O2,0,15,26,2,0,0,True
425,425,239.043006037,0.0006965213285062175,0.0788728367428964,6.0,N1O6,H9_C10_N_O6,0,10,9,6,1,0,True
426,426,239.051086037,0.0007024240516291517,-0.0293368255783254,6.0,O6,H10_C10_13C_O6,0,11,10,6,0,0,True
427,427,239.058246037,0.0008381866834566347,0.0116038665933043,10.0,N1O3,H9_C14_N_O3,0,14,9,3,1,0,True
428,428,239.079376037,0.0008952463403116638,0.0139953519002817,5.0,N1O5,H13_C11_N_O5,0,11,13,5,1,0,True
429,429,239.087476037,0.0010231386746419,-0.0105442578622906,5.0,O5,H14_C11_13C_O5,0,12,14,5,0,0,True
430,430,239.123866037,0.0005509208248071777,0.0082425901273904,4.0,O4,H18_C12_13C_O4,0,13,18,4,0,0,True
431,431,239.160236037,0.00040433653392098223,-0.0566022187687476,3.0,O3,H22_C13_13C_O3,0,14,22,3,0,0,True
432,432,239.196626037,0.00031382811270266013,-0.0378140786985745,2.0,O2,H26_C14_13C_O2,0,15,26,2,0,0,True
433,433,240.027006037,0.0028844640327404,0.0135859713097075,6.0,O7,H8_C10_O7,0,10,8,7,0,0,True
434,434,240.042256037,0.0016143947741224,-0.011743765655511,10.0,O4,H8_C14_O4,0,14,8,4,0,0,True
435,435,240.063386037,0.0058181174248386,-0.0093600279272802,5.0,O6,H12_C11_O6,0,11,12,6,0,0,True
436,436,240.074636037,0.0003561309617503542,0.0598688817624745,5.0,N2O5,H12_C10_N2_O5,0,10,12,5,2,0,True
437,437,240.078646037,0.0005263261451282858,0.0069685498552079,9.0,O3,H12_C15_O3,0,15,12,3,0,0,True
438,438,240.099776037,0.0066582716826696,0.0093502794022053,4.0,O5,H16_C12_O5,0,12,16,5,0,0,True
439,439,240.115046037,0.000335471430820085,0.0673218952481547,8.0,O2,H16_C16_O2,0,16,16,2,0,0,True
440,440,240.136156037,0.0109387297339839,-0.0135881245468096,3.0,O4,H20_C13_O4,0,13,20,4,0,0,True
441,441,240.172536037,0.0040777978907602,-0.0365195794504544,2.0,O3,H24_C14_O3,0,14,24,3,0,0,True
442,442,240.208926037,0.0078073351172674,-0.0178136594081556,1.0,O2,H28_C15_O2,0,15,28,2,0,0,True
443,443,241.037506037,0.0007142294978750197,-0.0074345276617951,10.0,N1O4,H7_C13_N_O4,0,13,7,4,1,0,True
444,444,241.058646037,0.0006138832047851408,0.0364226719000882,5.0,N1O6,H11_C10_N_O6,0,10,11,6,1,0,True
445,445,241.066736037,0.0008194947269006768,-0.029398498060196,5.0,O6,H12_C10_13C_O6,0,11,12,6,0,0,True
446,446,241.073886037,0.00034137415394301906,-0.0302811728858896,9.0,N1O3,H11_C14_N_O3,0,14,11,3,1,0,True
447,447,241.095006037,0.0003758067054934677,-0.0693834364087644,4.0,N1O5,H15_C11_N_O5,0,11,15,5,1,0,True
448,448,241.103136037,0.0008667165118841492,0.0307129974030332,4.0,O5,H16_C11_13C_O5,0,12,16,5,0,0,True
449,449,241.139506037,0.0016429246025499,-0.0336029551198426,3.0,O4,H20_C12_13C_O4,0,13,20,4,0,0,True
450,450,241.175896037,0.0006148669919722966,-0.0149724747387346,2.0,O3,H24_C13_13C_O3,0,14,24,3,0,0,True
451,451,241.212286037,0.0014087832520069,0.0036523844612855,1.0,O2,H28_C14_13C_O2,0,15,28,2,0,0,True
452,452,242.006266037,0.0009985439949630095,-0.0053924224088205,6.0,O8,H6_C9_O8,0,9,6,8,0,0,True
