,peakNo,mass,intensity,errorPPM,DBE,class,formula,z,C,H,O,N,S,assign
10352,10352,708.153776037,0.0229366277457715,-0.0046698897253683,15.0,O19,H32_C31_O19,0,31,32,19,0,0,True
10353,10353,708.165046037,0.0045595982624233,0.0470412938390737,15.0,N2O18,H32_C30_N2_O18,0,30,32,18,2,0,True
10354,10354,708.168976037,0.0047136387442619,-0.0838599288789932,19.0,O16,H32_C35_O16,0,35,32,16,0,0,True
10355,10355,708.190176037,0.0135247543054314,0.0157937803158077,14.0,O18,H36_C32_O18,0,32,36,18,0,0,True
10356,10356,708.201366037,0.0037431837086786,-0.0454602342794302,14.0,N2O17,H36_C31_N2_O17,0,31,36,17,2,0,True
10357,10357,708.226506037,0.0070088419236575,-0.0625830855235353,13.0,O17,H40_C33_O17,0,33,40,17,0,0,True
10358,10358,709.055126037,0.004590406358791,-0.0025893613104363,22.0,N1O19,H19_C31_N_O19,0,31,19,19,1,0,True
10359,10359,709.063216037,0.0048984873224683,-0.0249667443261927,22.0,O19,H20_C31_13C_O19,0,32,20,19,0,0,True
10360,10360,709.091516037,0.006392679996303,0.0037456379691517,21.0,N1O18,H23_C32_N_O18,0,32,23,18,1,0,True
10361,10361,709.099586037,0.0045750023106072,-0.0468354524709556,21.0,O18,H24_C32_13C_O18,0,33,24,18,0,0,True
10362,10362,709.112606037,0.0056994978280292,-0.0518563619054221,16.0,N1O20,H27_C29_N_O20,0,29,27,20,1,0,True
10363,10363,709.120746037,0.0090575803321112,-0.0037215099960637,16.0,O20,H28_C29_13C_O20,0,30,28,20,0,0,True
10364,10364,709.127916037,0.0065159123817739,0.0241818148682794,20.0,N1O17,H27_C33_N_O17,0,33,27,17,1,0,True
10365,10365,709.136046037,0.0031424258295079,0.0582130894892838,20.0,O17,H28_C33_13C_O17,0,34,28,17,0,0,True
10366,10366,709.149016037,0.0087957115129856,-0.0173165296527856,15.0,N1O19,H31_C30_N_O19,0,30,31,19,1,0,True
10367,10367,709.157136037,0.0072244985982316,0.0026129611865159,15.0,O19,H32_C30_13C_O19,0,31,32,19,0,0,True
10368,10368,709.164236037,0.0035429310822884,-0.0681929480923467,19.0,N1O16,H31_C34_N_O16,0,34,31,16,1,0,True
10369,10369,709.185386037,0.0048060630333651,-0.0391829845317653,14.0,N1O18,H35_C31_N_O18,0,31,35,18,1,0,True
10370,10370,709.193486037,0.0058381342616839,-0.0474553146651768,14.0,O18,H36_C31_13C_O18,0,32,36,18,0,0,True
10371,10371,709.221866037,0.0023414153239471,0.094052373734656,13.0,N1O17,H39_C32_N_O17,0,32,39,17,1,0,True
10372,10372,710.002776037,0.0023876274684987,0.0254632807627927,23.0,O21,H14_C30_O21,0,30,14,21,0,0,True
10373,10373,710.039186037,0.0096121260667303,0.0599558458626779,22.0,O20,H18_C31_O20,0,31,18,20,0,0,True
10374,10374,710.060226037,0.0038972241905172,-0.06599017704582,17.0,O22,H22_C28_O22,0,28,22,22,0,0,True
10375,10375,710.075506037,0.0159585939184817,-0.0323021986320303,21.0,O19,H22_C32_O19,0,32,22,19,0,0,True
10376,10376,710.086786037,0.0035429310822884,0.0333522612455085,21.0,N2O18,H22_C31_N2_O18,0,31,22,18,2,0,True
10377,10377,710.096616037,0.0137250069318216,-0.0596608955122394,16.0,O21,H26_C29_O21,0,29,26,21,0,0,True
10378,10378,710.111896037,0.0137866231245571,-0.0259747796456957,20.0,O18,H26_C33_O18,0,33,26,18,0,0,True
10379,10379,710.133026037,0.0217813241319818,-0.0251685237526989,15.0,O20,H30_C30_O20,0,30,30,20,0,0,True
10380,10380,710.144226037,0.0038818201423334,-0.0721726631840016,15.0,N2O19,H30_C29_N2_O19,0,29,30,19,2,0,True
10381,10381,710.148296037,0.0082719738747342,-0.0055664428691449,19.0,O17,H30_C34_O17,0,34,30,17,0,0,True
10382,10382,710.159566037,0.0041899011060106,0.0459995212202553,19.0,N2O16,H30_C33_N2_O16,0,33,30,16,2,0,True
10383,10383,710.169426037,0.0183308173387966,-0.0047608356798807,14.0,O19,H34_C31_O19,0,31,34,19,0,0,True
10384,10384,710.184706037,0.0052835885270649,0.0289206452337143,18.0,O16,H34_C35_O16,0,35,34,16,0,0,True
10385,10385,710.188826037,0.0026494962876243,0.0807841491042791,14.0,N1O18,H35_C30_13C_N_O18,0,31,35,18,1,0,True
10386,10386,710.205786037,0.0110909146923811,-0.0406769425591219,13.0,O18,H38_C32_O18,0,32,38,18,0,0,True
10387,10387,710.242186037,0.0058073261653162,-0.0202705503216649,12.0,O17,H42_C33_O17,0,33,42,17,0,0,True
10388,10388,710.278626037,0.0035583351304722,0.05644967842398,11.0,O16,H46_C34_O16,0,34,46,16,0,0,True
10389,10389,711.034376037,0.0026803043839921,-0.0230678015964903,22.0,N1O20,H17_C30_N_O20,0,30,17,20,1,0,True
10390,10390,711.042476037,0.0032656582149788,-0.031318803998827,22.0,O20,H18_C30_13C_O20,0,31,18,20,0,0,True
10391,10391,711.070726037,0.0062540435626482,-0.0730025833018231,21.0,N1O19,H21_C31_N_O19,0,31,21,19,1,0,True
10392,10392,711.078886037,0.0051911642379617,0.0031262354539156,21.0,O19,H22_C31_13C_O19,0,32,22,19,0,0,True
10393,10393,711.099996037,0.0031732339258757,-0.0241949093588192,16.0,O21,H26_C28_13C_O21,0,29,26,21,0,0,True
10394,10394,711.101046037,0.0024030315166825,0.0348909624413317,42.0,O3S1,H18_C50_13C_O3_S,0,51,18,3,0,1,True
10395,10395,711.107176037,0.0082103576819988,0.017693535505738,20.0,N1O18,H25_C32_N_O18,0,32,25,18,1,0,True
10396,10396,711.115226037,0.0047290427924458,-0.0608691789489804,20.0,O18,H26_C32_13C_O18,0,33,26,18,0,0,True
10397,10397,711.128326037,0.0063310638035675,0.0466216838501366,15.0,N1O20,H29_C29_N_O20,0,29,29,20,1,0,True
10398,10398,711.136446037,0.0068085892972673,0.0664949749188559,15.0,O20,H30_C29_13C_O20,0,30,30,20,0,0,True
10399,10399,711.137606037,0.0026340922394405,-0.0978404172258793,28.0,N1O12,H25_C40_N_O12,0,40,25,12,1,0,True
10400,10400,711.143576037,0.0056532856834776,0.0380710743334495,19.0,N1O17,H29_C33_N_O17,0,33,29,17,1,0,True
10401,10401,711.151666037,0.0029421732031177,0.0157589450915712,19.0,O17,H30_C33_13C_O17,0,34,30,17,0,0,True
10402,10402,711.164676037,0.0072244985982316,-0.0033100630115028,14.0,N1O19,H33_C30_N_O19,0,30,33,19,1,0,True
10403,10403,711.172756037,0.0061770233217289,-0.0396823412314441,14.0,O19,H34_C30_13C_O19,0,31,34,19,0,0,True
10404,10404,711.173796037,0.003019193444037,0.0053362481931546,40.0,O1S1,H26_C52_13C_O_S,0,53,26,1,0,1,True
10405,10405,711.179896037,0.0032194460704273,-0.0540425848311792,18.0,N1O16,H33_C34_N_O16,0,34,33,16,1,0,True
10406,10406,711.201036037,0.0040512646723558,-0.0391759834599292,13.0,N1O18,H37_C31_N_O18,0,31,37,18,1,0,True
10407,10407,711.209186037,0.0034659108413691,0.02287793838337,13.0,O18,H38_C31_13C_O18,0,32,38,18,0,0,True
10408,10408,712.018446037,0.0037277796604947,0.0533764260973853,22.0,O21,H16_C30_O21,0,30,16,21,0,0,True
10409,10409,712.033656037,0.0023260112757632,-0.0113407560358848,26.0,O18,H16_C34_O18,0,34,16,18,0,0,True
10410,10410,712.054806037,0.0129394004744446,0.0175506154176014,21.0,O20,H20_C31_O20,0,31,20,20,0,0,True
10411,10411,712.075906037,0.0040666687205397,-0.0237769595363629,16.0,O22,H24_C28_O22,0,28,24,22,0,0,True
10412,10412,712.0911860369999,0.0214424350719369,0.0098147542365538,20.0,O19,H24_C32_O19,0,32,24,19,0,0,True
10413,10413,712.102436037,0.0050525278043069,0.0331539379545594,20.0,N2O18,H24_C31_N2_O18,0,31,24,18,2,0,True
10414,10414,712.112306037,0.0129085923780769,-0.0034250214174734,15.0,O21,H28_C29_O21,0,29,28,21,0,0,True
10415,10415,712.113356037,0.0046520225515265,0.0555768259600624,41.0,O3S1,H20_C51_O3_S,0,51,20,3,0,1,True
10416,10416,712.127586037,0.0169906651468005,0.0301645386458752,19.0,O18,H28_C33_O18,0,33,28,18,0,0,True
10417,10417,712.140276037,0.0027419205767275,-0.0606608015310963,27.0,O10S1,H28_C41_O10_S,0,41,28,10,0,1,True
10418,10418,712.148676037,0.01862349425429,-0.0252011982195751,14.0,O20,H32_C30_O20,0,30,32,20,0,0,True
10419,10419,712.159936037,0.0027265165285437,0.0121784441751823,14.0,N2O19,H32_C29_N2_O19,0,29,32,19,2,0,True
10420,10420,712.163946037,0.0092270248621337,-0.0056545969054384,18.0,O17,H32_C34_O17,0,34,32,17,0,0,True
10421,10421,712.185046037,0.0140330878954989,-0.0469751508818842,13.0,O19,H36_C31_O19,0,31,36,19,0,0,True
10422,10422,712.196276037,0.0033426784558982,-0.0517202929856315,13.0,N2O18,H36_C30_N2_O18,0,30,36,18,2,0,True
10423,10423,712.200296037,0.0058843464062355,-0.0555110692146961,17.0,O16,H36_C35_O16,0,35,36,16,0,0,True
10424,10424,712.221436037,0.0082719738747342,-0.0406657236432765,12.0,O18,H40_C32_O18,0,32,40,18,0,0,True
10425,10425,712.236696037,0.0025878800948889,-0.0351610639972867,16.0,O15,H40_C36_O15,0,36,40,15,0,0,True
10426,10426,712.257816037,0.0036815675159431,-0.0483968013729196,11.0,O17,H44_C33_O17,0,33,44,17,0,0,True
10427,10427,713.050096037,0.0030345974922209,0.0750634498476097,21.0,N1O20,H19_C30_N_O20,0,30,19,20,1,0,True
10428,10428,713.058156037,0.004821467081549,0.0107382546823783,21.0,O20,H20_C30_13C_O20,0,31,20,20,0,0,True
10429,10429,713.086426037,0.0079947010074247,-0.0027822713549735,20.0,N1O19,H23_C31_N_O19,0,31,23,19,1,0,True
10430,10430,713.094526037,0.0071936905018638,-0.0110097603663651,20.0,O19,H24_C31_13C_O19,0,32,24,19,0,0,True
10431,10431,713.107556037,0.0024492436612341,-0.0019800659080896,15.0,N1O21,H27_C28_N_O21,0,28,27,21,1,0,True
10432,10432,713.115596037,0.0042361132505622,-0.094345152749501,15.0,O21,H28_C28_13C_O21,0,29,28,21,0,0,True
10433,10433,713.122776037,0.0090575803321112,-0.05257439715377,19.0,N1O18,H27_C32_N_O18,0,32,27,18,1,0,True
10434,10434,713.130916037,0.0069164176345543,-0.0047102150138001,19.0,O18,H28_C32_13C_O18,0,33,28,18,0,0,True
10435,10435,713.152006037,0.0060845990326257,-0.0599970267513009,14.0,O20,H32_C29_13C_O20,0,30,32,20,0,0,True
10436,10436,713.153116037,0.0026032841430727,0.083052290892601,40.0,O2S1,H24_C51_13C_O2_S,0,52,24,2,0,1,True
10437,10437,713.159206037,0.0066391447672448,0.0098154800822462,18.0,N1O17,H31_C33_N_O17,0,33,31,17,1,0,True
10438,10438,713.167276037,0.0037123756123109,-0.0404771798324317,18.0,O17,H32_C33_13C_O17,0,34,32,17,0,0,True
10439,10439,713.180296037,0.0053914168643519,-0.0454695681222441,13.0,N1O19,H35_C30_N_O19,0,30,35,19,1,0,True
10440,10440,713.188366037,0.0049138913706522,-0.0957601150801,13.0,O19,H36_C30_13C_O19,0,31,36,19,0,0,True
10441,10441,713.195556037,0.0042207092023783,-0.039972206462392,17.0,N1O16,H35_C34_N_O16,0,34,35,16,1,0,True
10442,10442,713.207066037,0.0022181829384762,0.0051555854817617,12.0,O16S1,H40_C31_13C_O16_S,0,32,40,16,0,1,True
10443,10443,713.224776037,0.0032656582149788,-0.0614154212126192,12.0,O18,H40_C31_13C_O18,0,32,40,18,0,0,True
10444,10444,714.034106037,0.0055300532980067,0.0671270456618726,21.0,O21,H18_C30_O21,0,30,18,21,0,0,True
10445,10445,714.049286037,0.004590406358791,-0.0394216484710961,25.0,O18,H18_C34_O18,0,34,18,18,0,0,True
10446,10446,714.070426037,0.0198404140608151,-0.0246152191062053,20.0,O20,H22_C31_O20,0,31,22,20,0,0,True
10447,10447,714.081726037,0.0033888906004497,0.0686798138108882,20.0,N2O19,H22_C30_N2_O19,0,30,22,19,2,0,True
10448,10448,714.085696037,0.0032964663113466,-0.00512123404737,24.0,O17,H22_C35_O17,0,35,22,17,0,0,True
10449,10449,714.091526037,0.0043285375396654,-0.0658248953086032,15.0,O22,H26_C28_O22,0,28,26,22,0,0,True
10450,10450,714.106826037,0.0245540528050771,-0.0043200817816642,19.0,O19,H26_C32_O19,0,32,26,19,0,0,True
10451,10451,714.126196037,0.0029267691549339,0.038743852533735,19.0,N1O18,H27_C31_13C_N_O18,0,32,27,18,1,0,True
10452,10452,714.127926037,0.01076742968052,-0.0455282572849712,14.0,O21,H30_C29_O21,0,29,30,21,0,0,True
10453,10453,714.143216037,0.0178995039896484,0.0019701930674282,18.0,O18,H30_C33_O18,0,33,30,18,0,0,True
10454,10454,714.164336037,0.0137404109800055,-0.0112313085103099,13.0,O20,H34_C30_O20,0,30,34,20,0,0,True
10455,10455,714.179626037,0.0096737422594657,0.0362639860268829,17.0,O17,H34_C34_O17,0,34,34,17,0,0,True
10456,10456,714.237146037,0.0062078314180966,0.0433511476457958,11.0,O18,H42_C32_O18,0,32,42,18,0,0,True
10457,10457,714.273536037,0.0024184355648664,0.0496378462865571,10.0,O17,H46_C33_O17,0,33,46,17,0,0,True
10458,10458,715.044526037,0.0024338396130503,-0.0519156480874958,25.0,N1O18,H17_C33_N_O18,0,33,17,18,1,0,True
10459,10459,715.065706037,0.0041590930096429,0.0188094604219292,20.0,N1O20,H21_C30_N_O20,0,30,21,20,1,0,True
10460,10460,715.073826037,0.0069010135863704,0.0385736395527387,20.0,O20,H22_C30_13C_O20,0,31,22,20,0,0,True
10461,10461,715.075056037,0.0021719707939246,-0.0269650016128006,33.0,N1O12,H17_C41_N_O12,0,41,17,12,1,0,True
10462,10462,715.080956037,0.0029729812994855,0.0103065252578193,24.0,N1O17,H21_C34_N_O17,0,34,21,17,1,0,True
10463,10463,715.102076037,0.009642934163098,-0.0028779109062351,19.0,N1O19,H25_C31_N_O19,0,31,25,19,1,0,True
10464,10464,715.110216037,0.0075017714655411,0.0448532258611836,19.0,O19,H26_C31_13C_O19,0,32,26,19,0,0,True
10465,10465,715.131336037,0.0029267691549339,0.0316683088767578,14.0,O21,H30_C28_13C_O21,0,29,30,21,0,0,True
10466,10466,715.138466037,0.0093194491512369,0.0034035366132496,18.0,N1O18,H29_C32_N_O18,0,32,29,18,1,0,True
10467,10467,715.146596037,0.0059767706953387,0.0371490266621251,18.0,O18,H30_C32_13C_O18,0,33,30,18,0,0,True
10468,10468,715.159546037,0.0030500015404048,-0.0657112111628829,13.0,N1O20,H33_C29_N_O20,0,29,33,20,1,0,True
10469,10469,715.167636037,0.0038356079977818,-0.0878968746526354,13.0,O20,H34_C29_13C_O20,0,30,34,20,0,0,True
10470,10470,715.168746037,0.0026803043839921,0.0547493164160507,39.0,O2S1,H26_C51_13C_O2_S,0,52,26,2,0,1,True
10471,10471,715.174886037,0.0063618718999353,0.0516321262504905,17.0,N1O17,H33_C33_N_O17,0,33,33,17,1,0,True
10472,10472,715.182966037,0.0038818201423334,0.0154631759361952,17.0,O17,H34_C33_13C_O17,0,34,34,17,0,0,True
10473,10473,715.195926037,0.0043901537324008,-0.0734092547115917,12.0,N1O19,H37_C30_N_O19,0,30,37,19,1,0,True
10474,10474,715.211216037,0.0024184355648664,-0.0259811360925289,16.0,N1O16,H37_C34_N_O16,0,34,37,16,1,0,True
10475,10475,716.028606037,0.0049601035152037,0.0381060196073561,25.0,O19,H16_C33_O19,0,33,16,19,0,0,True
10476,10476,716.049716037,0.0082411657783665,0.0109727019672977,20.0,O21,H20_C30_O21,0,30,20,21,0,0,True
10477,10477,716.064996037,0.0054068209125358,0.044377256505558,24.0,O18,H20_C34_O18,0,34,20,18,0,0,True
10478,10478,716.086096037,0.0230906682276102,0.0032803318885833,19.0,O20,H24_C31_O20,0,31,24,20,0,0,True
10479,10479,716.101366037,0.0046212144551588,0.0227188507692893,23.0,O17,H24_C35_O17,0,35,24,17,0,0,True
10480,10480,716.107196037,0.0048060630333651,-0.037814170897933,14.0,O22,H28_C28_O22,0,28,28,22,0,0,True
10481,10481,716.122486037,0.026248498105302,0.009552835172175,18.0,O19,H28_C32_O19,0,32,28,19,0,0,True
10482,10482,716.133726037,0.0072399026464154,0.0187967686635065,18.0,N2O18,H28_C31_N2_O18,0,31,28,18,2,0,True
10483,10483,716.137696037,0.0027111124803598,-0.0547925352986636,22.0,O16,H28_C36_O16,0,36,28,16,0,0,True
10484,10484,716.143586037,0.0088111155611694,-0.0315397644129766,13.0,O21,H32_C29_O21,0,29,32,21,0,0,True
10485,10485,716.158866037,0.0180843525678548,0.0018613188544815,17.0,O18,H32_C33_O18,0,33,32,18,0,0,True
10486,10486,716.170146037,0.0050987399488585,0.0669575521773155,17.0,N2O17,H32_C32_N2_O17,0,32,32,17,2,0,True
10487,10487,716.206526037,0.0033272744077143,0.0592636319548997,16.0,N2O16,H36_C33_N2_O16,0,33,36,16,2,0,True
10488,10488,716.216356037,0.0073323269355186,-0.0329551257049125,11.0,O19,H40_C31_O19,0,31,40,19,0,0,True
10489,10489,716.231616037,0.0052835885270649,-0.0274813336416187,15.0,O16,H40_C35_O16,0,35,40,16,0,0,True
10490,10490,716.252706037,0.0032964663113466,-0.0825281348740503,10.0,O18,H44_C32_O18,0,32,44,18,0,0,True
10491,10491,716.268006037,0.0030654055885886,-0.0212085418594076,14.0,O15,H44_C36_O15,0,36,44,15,0,0,True
10492,10492,717.053066037,0.0027419205767275,0.0042074989745067,20.0,O21,H20_C29_13C_O21,0,30,20,21,0,0,True
10493,10493,717.081366037,0.0066391447672448,0.0325988110300625,19.0,N1O20,H23_C30_N_O20,0,30,23,20,1,0,True
10494,10494,717.089466037,0.0083335900674697,0.0244167581040229,19.0,O20,H24_C30_13C_O20,0,31,24,20,0,0,True
10495,10495,717.117706037,0.0113065713669552,-0.0308624370031792,18.0,N1O19,H27_C31_N_O19,0,31,27,19,1,0,True
10496,10496,717.125806037,0.0093964693921562,-0.0390433586657519,18.0,O19,H28_C31_13C_O19,0,32,28,19,0,0,True
10497,10497,717.133036037,0.0022952031793955,0.0722153316914862,22.0,N1O16,H27_C35_N_O16,0,35,27,16,1,0,True
10498,10498,717.138626037,0.0027111124803598,0.0520415421526141,26.0,O11S1,H28_C39_13C_O11_S,0,40,28,11,0,1,True
10499,10499,717.146906037,0.0031270217813241,-0.0800770379375941,13.0,O21,H32_C28_13C_O21,0,29,32,21,0,0,True
10500,10500,717.154116037,0.0096891463076496,0.0032907850633279,17.0,N1O18,H31_C32_N_O18,0,32,31,18,1,0,True
10501,10501,717.162226037,0.0060229828398903,0.0090537395376405,17.0,O18,H32_C32_13C_O18,0,33,32,18,0,0,True
10502,10502,717.183296037,0.00291136510675,-0.0738095829583066,12.0,O20,H36_C29_13C_O20,0,30,36,20,0,0,True
10503,10503,717.190506037,0.0045133861178717,0.0095539469804465,16.0,N1O17,H35_C33_N_O17,0,33,35,17,1,0,True
10504,10504,717.211606037,0.0028343448658307,-0.0314774603316476,11.0,N1O19,H39_C30_N_O19,0,30,39,19,1,0,True
10505,10505,717.226846037,0.0029729812994855,-0.0538964767266758,15.0,N1O16,H39_C34_N_O16,0,34,39,16,1,0,True
10506,10506,718.007806037,0.0025570719985212,-0.0519228336757567,25.0,O20,H14_C32_O20,0,32,14,20,0,0,True
10507,10507,718.029036037,0.0022027788902923,0.0881454605369964,20.0,O22,H18_C29_O22,0,29,18,22,0,0,True
10508,10508,718.044186037,0.0064851042854062,-0.0595910402101496,24.0,O19,H18_C33_O19,0,33,18,19,0,0,True
10509,10509,718.065366037,0.0134939462090637,0.0108388461121324,19.0,O21,H22_C30_O21,0,30,22,21,0,0,True
10510,10510,718.076596037,0.0028343448658307,0.0061316577628727,19.0,N2O20,H22_C29_N2_O20,0,29,22,20,2,0,True
10511,10511,718.080596037,0.0081333374410795,-0.0254804268651145,23.0,O18,H22_C34_O18,0,34,22,18,0,0,True
10512,10512,718.101706037,0.0268492559844727,-0.0525343411009521,18.0,O20,H26_C31_O20,0,31,26,20,0,0,True
10513,10513,718.113036037,0.0054992452016389,0.082013550926441,18.0,N2O19,H26_C30_N2_O19,0,30,26,19,2,0,True
10514,10514,718.117066037,0.0052527804306971,0.0921785640000403,22.0,O17,H26_C35_O17,0,35,26,17,0,0,True
10515,10515,718.138136037,0.0272035490927015,0.0094229781231614,17.0,O19,H30_C32_O19,0,32,30,19,0,0,True
10516,10516,718.149426037,0.0072553066945993,0.088264360669986,17.0,N2O18,H30_C31_N2_O18,0,31,30,18,2,0,True
10517,10517,718.150916037,0.0028189408176468,0.0446800238025126,25.0,O11S1,H30_C40_O11_S,0,40,30,11,0,1,True
10518,10518,718.153426037,0.0031886379740595,0.0566550246064796,21.0,O16,H30_C36_O16,0,36,30,16,0,0,True
10519,10519,718.159236037,0.0063310638035675,-0.0315542833198791,12.0,O21,H34_C29_O21,0,29,34,21,0,0,True
10520,10520,718.174516037,0.0154502603284143,0.0017530557807563,16.0,O18,H34_C33_O18,0,33,34,18,0,0,True
10521,10521,718.189816037,0.0028343448658307,0.0629067678640332,20.0,O15,H34_C37_O15,0,37,34,15,0,0,True
10522,10522,718.195626037,0.0059767706953387,-0.0252981211909595,11.0,O20,H38_C30_O20,0,30,38,20,0,0,True
10523,10523,718.210956037,0.0078406605255861,0.0776248252998048,15.0,O17,H38_C34_O17,0,34,38,17,0,0,True
10524,10524,718.222126037,0.0022489910348439,-0.0106220621188856,15.0,N2O16,H38_C33_N2_O16,0,33,38,16,2,0,True
10525,10525,719.060596037,0.002572476046705,-0.0155619708143329,19.0,N1O21,H21_C29_N_O21,0,29,21,21,1,0,True
10526,10526,719.075846037,0.0051141439970424,-0.0240169379058843,23.0,N1O18,H21_C33_N_O18,0,33,21,18,1,0,True
10527,10527,719.083986037,0.0030808096367725,0.0234506683073307,23.0,O18,H22_C33_13C_O18,0,34,22,18,0,0,True
10528,10528,719.097016037,0.0075479836100927,0.0324045289097388,18.0,N1O20,H25_C30_N_O20,0,30,25,20,1,0,True
10529,10529,719.1051460369999,0.0086108629347792,0.0659639278116872,18.0,O20,H26_C30_13C_O20,0,31,26,20,0,0,True
10530,10530,719.106366037,0.0022797991312116,-0.0131134981175277,31.0,N1O12,H21_C41_N_O12,0,41,21,12,1,0,True
10531,10531,719.112276037,0.0034351027450013,0.0378550067803353,22.0,N1O17,H25_C34_N_O17,0,34,25,17,1,0,True
10532,10532,719.133376037,0.0096891463076496,-0.0030675811330363,17.0,N1O19,H29_C31_N_O19,0,31,29,19,1,0,True
10533,10533,719.141516037,0.0085954588865953,0.0443959906320418,17.0,O19,H30_C31_13C_O19,0,32,30,19,0,0,True
10534,10534,719.169816037,0.0074709633691734,0.0727032739349232,16.0,N1O18,H33_C32_N_O18,0,32,33,18,1,0,True
10535,10535,719.177886037,0.0049138913706522,0.0228302349039967,16.0,O18,H34_C32_13C_O18,0,33,34,18,0,0,True
10536,10536,719.206176037,0.0031424258295079,0.0372327169844216,15.0,N1O17,H37_C33_N_O17,0,33,37,17,1,0,True
10537,10537,719.214276037,0.0021719707939246,0.0290747843520562,15.0,O17,H38_C33_13C_O17,0,34,38,17,0,0,True
10538,10538,719.987076037,0.0021411626975569,-0.0442327383443084,25.0,O21,H12_C31_O21,0,31,12,21,0,0,True
10539,10539,720.023506037,0.006053790936258,0.0175619266090042,24.0,O20,H16_C32_O20,0,32,16,20,0,0,True
10540,10540,720.059866037,0.0096121260667303,-0.0178637925240302,23.0,O19,H20_C33_O19,0,33,20,19,0,0,True
10541,10541,720.081016037,0.0142641486182568,0.010705739951058,18.0,O21,H24_C30_O21,0,30,24,21,0,0,True
10542,10542,720.096276037,0.0075017714655411,0.0161492295055648,22.0,O18,H24_C34_O18,0,34,24,18,0,0,True
10543,10543,720.117416037,0.0259712252379925,0.0308296945531852,17.0,O20,H28_C31_O20,0,31,28,20,0,0,True
10544,10544,720.128646037,0.0050063156597553,0.0261356078749616,17.0,N2O19,H28_C30_N2_O19,0,30,28,19,2,0,True
10545,10545,720.132696037,0.0057457099725807,0.0640451408779113,21.0,O17,H28_C35_O17,0,35,28,17,0,0,True
10546,10546,720.136696037,0.0024954558057857,-0.0514430110177948,17.0,N1O19,H29_C30_13C_N_O19,0,31,29,19,1,0,True
10547,10547,720.138476037,0.0035429310822884,-0.0655804425861622,12.0,O22,H32_C28_O22,0,28,32,22,0,0,True
