Name,m/z,I,I %,Res.,S/N
FA-NaOD,224.86422000000002,3950448,1.1,941357,5.1
FA-NaOD,224.87883,4018068,1.1,820047,5.3
FA-NaOD,224.88642000000002,4558534,1.2,1002061,6.3
FA-NaOD,224.88872,4154678,1.1,1013088,5.5
FA-NaOD,224.88903,3427798,0.9,1363458,4.1
FA-NaOD,224.89708,3526585,0.9,1007216,4.3
FA-NaOD,224.90472999999997,3921195,1.0,1061849,5.1
FA-NaOD,224.91162999999997,3660428,1.0,909344,4.6
FA-NaOD,224.91553,3679477,1.0,764709,4.6
FA-NaOD,224.95012999999997,4114999,1.1,1230162,5.5
FA-NaOD,224.95084,3820839,1.0,1090973,4.9
FA-NaOD,224.9657,4201067,1.1,720858,5.6
FA-NaOD,224.9664,3616427,1.0,1186759,4.5
FA-NaOD,224.96995,3582920,1.0,460219,4.4
FA-NaOD,224.97518,3545085,0.9,621247,4.4
FA-NaOD,224.97996,3738983,1.0,876012,4.7
FA-NaOD,224.98201,3375335,0.9,993249,4.0
FA-NaOD,224.98673,3457960,0.9,574488,4.2
FA-NaOD,225.00073999999998,4408580,1.2,833840,6.0
FA-NaOD,225.00371,3616629,1.0,961415,4.5
FA-NaOD,225.01042,3507279,0.9,890291,4.3
FA-NaOD,225.03079,3999372,1.1,1127223,5.2
FA-NaOD,225.04046,8229615,2.2,1078130,13.4
FA-NaOD,225.05157999999997,4168106,1.1,668353,5.6
FA-NaOD,225.07686,12946233,3.4,927252,22.6
FA-NaOD,225.09208999999998,9959613,2.7,983223,16.8
FA-NaOD,225.10425,3698040,1.0,1008568,4.6
FA-NaOD,225.11319,5602035,1.5,1050048,8.3
FA-NaOD,225.11803999999998,3389444,0.9,1199829,4.0
FA-NaOD,225.12077000000002,3370246,0.9,564517,4.0
FA-NaOD,225.12847000000002,4641671,1.2,1299741,6.5
FA-NaOD,225.13007000000002,3393895,0.9,1222303,4.1
FA-NaOD,225.14453999999998,3605803,1.0,828503,4.5
FA-NaOD,225.14532000000003,4097884,1.1,1083088,5.4
FA-NaOD,225.15302999999997,3509222,0.9,403630,4.3
FA-NaOD,225.16432000000003,4016985,1.1,645262,5.3
FA-NaOD,225.16875,3491610,0.9,475248,4.2
FA-NaOD,225.17477000000002,3784548,1.0,768431,4.8
FA-NaOD,225.17785,3738357,1.0,1096970,4.7
FA-NaOD,225.17959,3888229,1.0,1084666,5.0
FA-NaOD,225.18648,3550199,0.9,1074810,4.4
FA-NaOD,225.19244,3562201,0.9,1287639,4.4
FA-NaOD,225.20493,4518844,1.2,649669,6.2
FA-NaOD,225.21513,3365207,0.9,1063223,4.0
FA-NaOD,225.22924,3624443,1.0,838135,4.5
FA-NaOD,225.26527000000002,4014829,1.1,908142,5.3
FA-NaOD,225.27002000000002,3607887,1.0,876203,4.5
FA-NaOD,225.28355,3411891,0.9,542173,4.1
FA-NaOD,225.28741000000002,3466964,0.9,982759,4.2
FA-NaOD,225.29947,3646135,1.0,1169263,4.5
FA-NaOD,225.32745,5250975,1.4,456647,7.7
FA-NaOD,225.35137999999998,3941014,1.0,1231462,5.1
FA-NaOD,225.42203999999998,3791339,1.0,908565,4.8
FA-NaOD,225.44947000000002,4466659,1.2,1052536,6.1
FA-NaOD,225.4536,3376148,0.9,1105183,4.0
FA-NaOD,225.45827999999997,3789590,1.0,935573,4.8
FA-NaOD,225.45997999999997,3735238,1.0,656883,4.7
FA-NaOD,225.46614,4241952,1.1,783182,5.7
FA-NaOD,225.47037000000003,3627255,1.0,537363,4.5
FA-NaOD,225.47204,4171474,1.1,889881,5.6
FA-NaOD,225.47261,3625010,1.0,313415,4.5
FA-NaOD,225.47699,3535491,0.9,568946,4.3
FA-NaOD,225.49347999999998,3646792,1.0,914015,4.5
FA-NaOD,225.50282,3448323,0.9,890342,4.2
FA-NaOD,225.50967999999997,4940069,1.3,990979,7.1
FA-NaOD,225.53007000000002,4557116,1.2,753050,6.3
FA-NaOD,225.53159,3530380,0.9,1289448,4.3
FA-NaOD,225.54727000000003,3373705,0.9,704643,4.0
FA-NaOD,225.56517999999997,3527030,0.9,1059676,4.3
FA-NaOD,225.58391,3631756,1.0,933380,4.5
FA-NaOD,225.59016,3864158,1.0,1054594,5.0
FA-NaOD,225.60887000000002,4790132,1.3,945161,6.8
FA-NaOD,225.62223999999998,3465384,0.9,498014,4.2
FA-NaOD,225.62421,3983816,1.1,938848,5.2
FA-NaOD,225.63297999999998,3623211,1.0,1179932,4.5
FA-NaOD,225.64162000000002,3746878,1.0,1265973,4.7
FA-NaOD,225.64633999999998,4166303,1.1,901856,5.6
FA-NaOD,225.65115,3825649,1.0,1266838,4.9
FA-NaOD,225.6527,3588977,1.0,1195055,4.4
FA-NaOD,225.69251,3528078,0.9,1063028,4.3
FA-NaOD,225.72827999999998,3585913,1.0,1089047,4.4
FA-NaOD,225.734,3899427,1.0,886870,5.0
FA-NaOD,225.74008999999998,3539525,0.9,756839,4.3
FA-NaOD,225.76108,3705635,1.0,982792,4.7
FA-NaOD,225.77717,3568921,1.0,994980,4.4
FA-NaOD,225.78673999999998,4278076,1.1,901852,5.8
FA-NaOD,225.79459,3463526,0.9,745182,4.2
FA-NaOD,225.79712999999998,3739975,1.0,878709,4.7
FA-NaOD,225.79934,3841840,1.0,1154608,4.9
FA-NaOD,225.80466,4204514,1.1,719255,5.6
FA-NaOD,225.80827999999997,3845955,1.0,482724,4.9
FA-NaOD,225.81904,3408534,0.9,1048704,4.1
FA-NaOD,225.82392000000002,3589496,1.0,1250393,4.4
FA-NaOD,225.86833,4898390,1.3,725063,7.0
FA-NaOD,225.88648999999998,3525036,0.9,811879,4.3
FA-NaOD,225.90778999999998,3603187,1.0,960369,4.5
FA-NaOD,225.9094,4001172,1.1,1189463,5.2
FA-NaOD,225.91263999999998,3904965,1.0,1096203,5.0
FA-NaOD,225.91352,3539413,0.9,963212,4.3
FA-NaOD,225.92095,3921223,1.0,962387,5.1
FA-NaOD,225.95177999999999,3914258,1.0,1034482,5.1
FA-NaOD,225.95647999999997,3422251,0.9,861350,4.1
FA-NaOD,225.96035,4143060,1.1,931664,5.5
FA-NaOD,225.97051000000002,3650168,1.0,1078654,4.6
FA-NaOD,225.97861,3558842,0.9,1354963,4.4
FA-NaOD,225.99228,3601503,1.0,961436,4.5
FA-NaOD,225.99746000000002,3478449,0.9,1046678,4.2
FA-NaOD,226.0047,3449867,0.9,526566,4.2
FA-NaOD,226.00818999999998,3689788,1.0,864352,4.6
FA-NaOD,226.01175,3504902,0.9,1076600,4.3
FA-NaOD,226.01622999999998,3783415,1.0,1027625,4.8
FA-NaOD,226.02702000000002,4244219,1.1,723657,5.7
FA-NaOD,226.03068,3784004,1.0,803404,4.8
FA-NaOD,226.04217999999997,3544016,0.9,1199099,4.3
FA-NaOD,226.04668999999998,4843298,1.3,970846,6.9
FA-NaOD,226.06646,3598408,1.0,598460,4.5
FA-NaOD,226.08465,3612446,1.0,950403,4.5
FA-NaOD,226.08907000000002,3453760,0.9,831696,4.2
FA-NaOD,226.09322999999998,4309041,1.1,916059,5.8
FA-NaOD,226.09832000000003,6074403,1.6,793616,9.3
FA-NaOD,226.10371,3719801,1.0,608094,4.7
FA-NaOD,226.11149,4098824,1.1,827047,5.4
FA-NaOD,226.1194,3395862,0.9,500874,4.1
FA-NaOD,226.13277999999997,3370911,0.9,1073604,4.0
FA-NaOD,226.13467000000003,4322912,1.2,1118935,5.9
FA-NaOD,226.14234,3793666,1.0,1273264,4.8
FA-NaOD,226.14602999999997,3974611,1.1,1044898,5.2
FA-NaOD,226.14662,3474804,0.9,865600,4.2
FA-NaOD,226.1732,3711725,1.0,923706,4.7
FA-NaOD,226.18646,3444849,0.9,1224255,4.2
FA-NaOD,226.1923,3389404,0.9,805105,4.0
FA-NaOD,226.19353999999998,3745844,1.0,1101157,4.7
FA-NaOD,226.19834,3375590,0.9,1069032,4.0
FA-NaOD,226.2004,3576190,1.0,952363,4.4
FA-NaOD,226.20391,3381568,0.9,937271,4.0
FA-NaOD,226.2119,3500714,0.9,778400,4.3
FA-NaOD,226.21856,4434797,1.2,864873,6.1
FA-NaOD,226.23517,3648579,1.0,768992,4.6
FA-NaOD,226.24106,3778469,1.0,1252709,4.8
FA-NaOD,226.26497999999998,3507533,0.9,1035018,4.3
FA-NaOD,226.26844,3448422,0.9,386623,4.2
FA-NaOD,226.2753,3868961,1.0,809698,5.0
FA-NaOD,226.2762,4792561,1.3,882685,6.8
FA-NaOD,226.30256,3570818,1.0,894971,4.4
FA-NaOD,226.31912000000003,3388536,0.9,829503,4.0
FA-NaOD,226.31973,4223953,1.1,1099635,5.7
FA-NaOD,226.3245,4256722,1.1,863066,5.7
FA-NaOD,226.33552999999998,3706462,1.0,669053,4.7
FA-NaOD,226.36257,3545560,0.9,762008,4.4
FA-NaOD,226.37865,3761478,1.0,767934,4.8
FA-NaOD,226.38848,3580713,1.0,536539,4.4
FA-NaOD,226.41962999999998,4108789,1.1,1079586,5.4
FA-NaOD,226.43755,3635627,1.0,876091,4.5
FA-NaOD,226.44078,3650364,1.0,1008206,4.6
FA-NaOD,226.45087999999998,3822336,1.0,1075930,4.9
FA-NaOD,226.46048,3523420,0.9,887238,4.3
FA-NaOD,226.47326,3903832,1.0,933659,5.0
FA-NaOD,226.47816,3390306,0.9,529401,4.0
FA-NaOD,226.51587999999998,3666136,1.0,1206040,4.6
FA-NaOD,226.51717000000002,3562993,0.9,849892,4.4
FA-NaOD,226.52096,3909226,1.0,968361,5.1
FA-NaOD,226.52829,3749789,1.0,1128335,4.7
FA-NaOD,226.53297999999998,3740783,1.0,453432,4.7
FA-NaOD,226.53895,3372969,0.9,659584,4.0
FA-NaOD,226.54286000000002,3758130,1.0,981084,4.8
FA-NaOD,226.54594,3558467,0.9,1148018,4.4
FA-NaOD,226.54752000000002,3691076,1.0,1157457,4.6
FA-NaOD,226.56322999999998,4350682,1.2,879592,5.9
FA-NaOD,226.57725,3736255,1.0,922679,4.7
FA-NaOD,226.57972999999998,3570368,1.0,1087310,4.4
FA-NaOD,226.58381,3594238,1.0,604130,4.4
FA-NaOD,226.59693,3767319,1.0,896425,4.8
FA-NaOD,226.60096000000001,4191576,1.1,1002690,5.6
FA-NaOD,226.60509,3778546,1.0,753912,4.8
FA-NaOD,226.61579,4087134,1.1,889042,5.4
FA-NaOD,226.63276000000002,3960388,1.1,917988,5.2
FA-NaOD,226.65265,3714780,1.0,1156739,4.7
FA-NaOD,226.66249,3473696,0.9,949567,4.2
FA-NaOD,226.66749,3632801,1.0,973530,4.5
FA-NaOD,226.67147999999997,3837379,1.0,1175975,4.9
FA-NaOD,226.67976000000002,3867366,1.0,934650,5.0
FA-NaOD,226.69697000000002,3756005,1.0,737310,4.8
FA-NaOD,226.72634,3652392,1.0,1128375,4.6
FA-NaOD,226.72782,3898393,1.0,1034382,5.0
FA-NaOD,226.72832000000002,3444265,0.9,506719,4.2
FA-NaOD,226.75627000000003,4199700,1.1,936061,5.6
FA-NaOD,226.75986,3511461,0.9,839246,4.3
FA-NaOD,226.77125,4257594,1.1,1008940,5.7
FA-NaOD,226.77835,3445612,0.9,513039,4.2
FA-NaOD,226.79088,3392833,0.9,1155146,4.1
FA-NaOD,226.79684,3640436,1.0,986078,4.5
FA-NaOD,226.80426,3895135,1.0,802998,5.0
FA-NaOD,226.80867999999998,3477528,0.9,979744,4.2
FA-NaOD,226.81081,3461425,0.9,815482,4.2
FA-NaOD,226.82172000000003,4525054,1.2,623299,6.3
FA-NaOD,226.82495,3683607,1.0,594701,4.6
FA-NaOD,226.82921000000002,3722880,1.0,1368875,4.7
FA-NaOD,226.8326,3800802,1.0,1027232,4.8
FA-NaOD,226.83401,3576594,1.0,848292,4.4
FA-NaOD,226.85639,3464283,0.9,1062053,4.2
FA-NaOD,226.86146000000002,3399117,0.9,985291,4.1
FA-NaOD,226.86497000000003,3370607,0.9,1188729,4.0
FA-NaOD,226.87186,3428953,0.9,805162,4.1
FA-NaOD,226.87292000000002,4114738,1.1,866724,5.5
FA-NaOD,226.87978999999999,3784432,1.0,658110,4.8
FA-NaOD,226.88703999999998,3584919,1.0,1384000,4.4
FA-NaOD,226.91002999999998,3585921,1.0,1248182,4.4
FA-NaOD,226.91289,4023346,1.1,827102,5.3
FA-NaOD,226.91789,3764084,1.0,1227992,4.8
FA-NaOD,226.92193999999998,3414357,0.9,968476,4.1
FA-NaOD,226.93636,4072363,1.1,1283010,5.4
FA-NaOD,226.93711000000002,3388123,0.9,1167653,4.0
FA-NaOD,226.95179,4023185,1.1,947327,5.3
FA-NaOD,226.95301,3982562,1.1,751751,5.2
FA-NaOD,226.97206,3860954,1.0,866870,5.0
FA-NaOD,226.98633999999998,3521583,0.9,1150019,4.3
FA-NaOD,226.99542999999997,4374643,1.2,769682,6.0
FA-NaOD,226.99791000000002,3679812,1.0,1138862,4.6
FA-NaOD,227.01914,4522365,1.2,1016221,6.2
FA-NaOD,227.01971,3412813,0.9,1241683,4.1
FA-NaOD,227.03497000000002,7695091,2.0,826251,12.4
FA-NaOD,227.03736,3373684,0.9,1401006,4.0
FA-NaOD,227.03841,3714309,1.0,1103417,4.7
FA-NaOD,227.04116000000002,3382838,0.9,1041062,4.0
FA-NaOD,227.07135,20385314,5.4,1013243,37.0
FA-NaOD,227.09099999999998,3486890,0.9,1042726,4.2
FA-NaOD,227.09243999999998,3730171,1.0,776025,4.7
FA-NaOD,227.09637999999998,3524173,0.9,1042687,4.3
FA-NaOD,227.10776,13278833,3.5,828221,23.2
FA-NaOD,227.1483,3607810,1.0,923557,4.5
FA-NaOD,227.1513,3919195,1.0,494326,5.1
FA-NaOD,227.15236000000002,3543084,0.9,890236,4.3
FA-NaOD,227.16047000000003,3530079,0.9,948520,4.3
FA-NaOD,227.17457000000002,3547837,0.9,1032651,4.4
FA-NaOD,227.17646000000002,3739406,1.0,794934,4.7
FA-NaOD,227.18013,3834112,1.0,904986,4.9
FA-NaOD,227.18982000000003,3720388,1.0,1083481,4.7
FA-NaOD,227.19866000000002,4074999,1.1,1043336,5.4
FA-NaOD,227.20095,4317672,1.1,1119511,5.8
FA-NaOD,227.20302,3593513,1.0,817779,4.4
FA-NaOD,227.20776,3494203,0.9,1026534,4.3
FA-NaOD,227.21162,3788349,1.0,857457,4.8
FA-NaOD,227.21237999999997,4176013,1.1,1197636,5.6
FA-NaOD,227.21606,3368615,0.9,569668,4.0
FA-NaOD,227.22216,3956465,1.1,893001,5.1
FA-NaOD,227.22692999999998,4042659,1.1,844109,5.3
FA-NaOD,227.25131000000002,3458622,0.9,1320292,4.2
FA-NaOD,227.25408,4458783,1.2,844117,6.1
FA-NaOD,227.28257000000002,3459883,0.9,1287605,4.2
FA-NaOD,227.29536000000002,3527217,0.9,690390,4.3
FA-NaOD,227.29902,3791786,1.0,738891,4.8
FA-NaOD,227.31368999999998,3378072,0.9,1163313,4.0
FA-NaOD,227.34772999999998,3774167,1.0,430957,4.8
FA-NaOD,227.34887999999998,4087880,1.1,1036499,5.4
FA-NaOD,227.35241000000002,4025017,1.1,865620,5.3
FA-NaOD,227.35315,3751485,1.0,587993,4.7
FA-NaOD,227.35744,4094299,1.1,989736,5.4
FA-NaOD,227.37637999999998,3589748,1.0,1041792,4.4
FA-NaOD,227.38381,3451231,0.9,578714,4.2
FA-NaOD,227.388,4033785,1.1,929982,5.3
FA-NaOD,227.40917000000002,3829794,1.0,942883,4.9
FA-NaOD,227.42439,3843705,1.0,525586,4.9
FA-NaOD,227.42962000000003,3462667,0.9,1061271,4.2
FA-NaOD,227.43405,3578437,1.0,630432,4.4
FA-NaOD,227.43891000000002,3402143,0.9,1269229,4.1
FA-NaOD,227.44848,3460819,0.9,920644,4.2
FA-NaOD,227.44994,3440148,0.9,1108419,4.1
FA-NaOD,227.48937,3705469,1.0,663804,4.7
FA-NaOD,227.51082000000002,3484335,0.9,1005891,4.2
FA-NaOD,227.52765,3646646,1.0,865006,4.5
FA-NaOD,227.53239,3510072,0.9,900294,4.3
FA-NaOD,227.53655,4075530,1.1,1191285,5.4
FA-NaOD,227.54467999999997,3405582,0.9,1224360,4.1
FA-NaOD,227.54542999999998,3446622,0.9,1364321,4.2
FA-NaOD,227.54902,3429808,0.9,776155,4.1
FA-NaOD,227.56077000000002,3670549,1.0,963559,4.6
FA-NaOD,227.5612,3636277,1.0,1432958,4.5
FA-NaOD,227.56147,4049174,1.1,1365437,5.3
FA-NaOD,227.57497,4398092,1.2,914388,6.0
FA-NaOD,227.57701,3510877,0.9,860914,4.3
FA-NaOD,227.58302,4333551,1.2,874936,5.9
FA-NaOD,227.6231,3867969,1.0,748587,5.0
FA-NaOD,227.63897999999998,3630073,1.0,817435,4.5
FA-NaOD,227.64492,4000747,1.1,792798,5.2
FA-NaOD,227.65455,3458032,0.9,950821,4.2
FA-NaOD,227.65563999999998,3507104,0.9,1189007,4.3
FA-NaOD,227.65797999999998,3601073,1.0,816264,4.4
FA-NaOD,227.66671000000002,3624757,1.0,671440,4.5
FA-NaOD,227.66758,3450006,0.9,1174042,4.2
FA-NaOD,227.67933,4094555,1.1,1037543,5.4
FA-NaOD,227.71272000000002,3372618,0.9,1002650,4.0
FA-NaOD,227.76009,3585776,1.0,1405161,4.4
FA-NaOD,227.77115,3574086,1.0,1080690,4.4
FA-NaOD,227.77597999999998,3801480,1.0,741580,4.8
FA-NaOD,227.79327,4292552,1.1,728109,5.8
FA-NaOD,227.79963999999998,3389819,0.9,928557,4.0
FA-NaOD,227.81162999999998,3421584,0.9,768247,4.1
FA-NaOD,227.82802999999998,3455216,0.9,1136433,4.2
FA-NaOD,227.83946,4415318,1.2,1202159,6.0
FA-NaOD,227.85187000000002,3745003,1.0,1158706,4.7
FA-NaOD,227.85972999999998,3632879,1.0,1096658,4.5
FA-NaOD,227.86402999999999,3564177,0.9,930069,4.4
FA-NaOD,227.87897,3786152,1.0,1063465,4.8
FA-NaOD,227.88665,4220572,1.1,726824,5.6
FA-NaOD,227.88836,3481853,0.9,1168256,4.2
FA-NaOD,227.90722999999997,3783022,1.0,756271,4.8
FA-NaOD,227.90925,3769607,1.0,672410,4.8
FA-NaOD,227.91268,3396824,0.9,1295230,4.1
FA-NaOD,227.91461,4212345,1.1,787505,5.6
FA-NaOD,227.92015,3851620,1.0,738104,4.9
FA-NaOD,227.92258999999999,3380711,0.9,568754,4.0
FA-NaOD,227.92451,3468894,0.9,1123403,4.2
FA-NaOD,227.92591000000002,3706647,1.0,537509,4.7
FA-NaOD,227.93794,3493428,0.9,866376,4.2
FA-NaOD,227.98181,3745097,1.0,821033,4.7
FA-NaOD,227.99264,3432121,0.9,657373,4.1
FA-NaOD,228.00126,3388723,0.9,1080718,4.0
FA-NaOD,228.00883,3391815,0.9,608600,4.0
FA-NaOD,228.00932000000003,3919047,1.0,1036940,5.1
FA-NaOD,228.01952000000003,3977740,1.1,1236238,5.2
FA-NaOD,228.02344,3570862,1.0,980631,4.4
FA-NaOD,228.02392000000003,3409646,0.9,1273267,4.1
FA-NaOD,228.03063999999998,3671033,1.0,687877,4.6
FA-NaOD,228.03367000000003,3654425,1.0,649609,4.5
FA-NaOD,228.0384,4140901,1.1,1033831,5.5
FA-NaOD,228.04662000000002,3598457,1.0,639492,4.4
FA-NaOD,228.04846,3930666,1.0,976095,5.1
FA-NaOD,228.05921,4359823,1.2,965857,5.9
FA-NaOD,228.06153999999998,3516480,0.9,1150158,4.3
FA-NaOD,228.06681,3574307,1.0,901304,4.4
FA-NaOD,228.06944,3827100,1.0,346386,4.9
FA-NaOD,228.0765,4053336,1.1,575873,5.3
FA-NaOD,228.10092000000003,3827699,1.0,1266923,4.9
FA-NaOD,228.12007999999997,4012749,1.1,904198,5.2
FA-NaOD,228.1429,3507736,0.9,862381,4.3
FA-NaOD,228.15955,3692320,1.0,415101,4.6
FA-NaOD,228.16117000000003,3440361,0.9,571492,4.1
FA-NaOD,228.16347000000002,3509506,0.9,485038,4.3
FA-NaOD,228.16608,3594828,1.0,504613,4.4
FA-NaOD,228.17059,4534390,1.2,801498,6.3
FA-NaOD,228.17372000000003,3583272,1.0,1061380,4.4
FA-NaOD,228.18377,3506173,0.9,1056578,4.3
FA-NaOD,228.18542999999997,4524125,1.2,964798,6.2
FA-NaOD,228.19887999999997,3463908,0.9,1085509,4.2
FA-NaOD,228.2076,3593256,1.0,890768,4.4
FA-NaOD,228.21022999999997,3451666,0.9,892471,4.2
FA-NaOD,228.2164,3523469,0.9,1122059,4.3
FA-NaOD,228.21781000000001,3792718,1.0,832551,4.8
FA-NaOD,228.22348,3617500,1.0,587863,4.5
FA-NaOD,228.23042,4221300,1.1,843620,5.6
FA-NaOD,228.23889,4295896,1.1,1010465,5.8
FA-NaOD,228.24125,3380497,0.9,691431,4.0
FA-NaOD,228.25374,4133040,1.1,901299,5.5
FA-NaOD,228.25422999999998,3639648,1.0,920512,4.5
FA-NaOD,228.26737999999997,3740774,1.0,969358,4.7
FA-NaOD,228.29552,4577509,1.2,912488,6.3
FA-NaOD,228.29812,3749542,1.0,780393,4.7
FA-NaOD,228.30036,3494943,0.9,595180,4.2
FA-NaOD,228.30837000000002,3469179,0.9,942177,4.2
FA-NaOD,228.31417000000002,3409134,0.9,839639,4.1
FA-NaOD,228.31543,3617999,1.0,1182315,4.5
FA-NaOD,228.31607999999997,4301855,1.1,909490,5.8
FA-NaOD,228.31659,3950407,1.1,783818,5.1
FA-NaOD,228.32092999999998,3694626,1.0,932321,4.6
FA-NaOD,228.32362999999998,3725187,1.0,1011130,4.7
FA-NaOD,228.33317999999997,3434232,0.9,904601,4.1
FA-NaOD,228.34606000000002,3768398,1.0,901212,4.8
FA-NaOD,228.41653,4513731,1.2,917113,6.2
FA-NaOD,228.41947000000002,4091940,1.1,976708,5.4
FA-NaOD,228.42122999999998,3612149,1.0,1065269,4.5
FA-NaOD,228.44275,3884992,1.0,629125,5.0
FA-NaOD,228.44745,3554035,0.9,1176386,4.4
FA-NaOD,228.45955,4097113,1.1,960090,5.4
FA-NaOD,228.46976,3774846,1.0,765528,4.8
FA-NaOD,228.49199,3813514,1.0,616894,4.9
FA-NaOD,228.49493999999999,3422716,0.9,999596,4.1
FA-NaOD,228.49972000000002,3390030,0.9,1052488,4.0
FA-NaOD,228.5325,3644335,1.0,1319310,4.5
FA-NaOD,228.53737,3942170,1.0,706621,5.1
FA-NaOD,228.53962,3958531,1.1,958272,5.1
FA-NaOD,228.54237,3496212,0.9,1036935,4.2
FA-NaOD,228.54813,3690407,1.0,1057712,4.6
FA-NaOD,228.56232999999997,4117599,1.1,642223,5.4
FA-NaOD,228.58575,3899179,1.0,1169744,5.0
FA-NaOD,228.60308999999998,3445237,0.9,1270776,4.1
FA-NaOD,228.63927,3866376,1.0,967458,5.0
FA-NaOD,228.64371,4134570,1.1,935846,5.5
FA-NaOD,228.64435,3568715,0.9,1386934,4.4
FA-NaOD,228.66117999999997,4300036,1.1,1023947,5.8
FA-NaOD,228.68479,3531136,0.9,948703,4.3
FA-NaOD,228.71656000000002,3608434,1.0,1065087,4.5
FA-NaOD,228.73102000000003,3793609,1.0,896341,4.8
FA-NaOD,228.75846,3498164,0.9,647822,4.2
FA-NaOD,228.77251,3551424,0.9,1190050,4.3
FA-NaOD,228.77344,4294673,1.1,1101577,5.8
FA-NaOD,228.7824,4225158,1.1,965210,5.7
FA-NaOD,228.80911,3572564,1.0,1012635,4.4
FA-NaOD,228.81413999999998,3562807,0.9,771465,4.4
FA-NaOD,228.8185,3812537,1.0,1029201,4.9
FA-NaOD,228.81978999999998,3481210,0.9,1059076,4.2
FA-NaOD,228.82131,4316971,1.1,958463,5.8
FA-NaOD,228.84174,3960694,1.1,686158,5.1
FA-NaOD,228.84363,3529527,0.9,1287774,4.3
FA-NaOD,228.8566,3888094,1.0,1124491,5.0
FA-NaOD,228.86944,3678693,1.0,1211720,4.6
FA-NaOD,228.88856,3665488,1.0,870626,4.6
FA-NaOD,228.89417999999998,3751507,1.0,1099197,4.7
FA-NaOD,228.90072999999998,3557559,0.9,1373511,4.4
FA-NaOD,228.90167000000002,3852423,1.0,833482,4.9
FA-NaOD,228.91507000000001,3629791,1.0,861067,4.5
FA-NaOD,228.92721,5140318,1.4,634112,7.4
FA-NaOD,228.93491,3477194,0.9,1247844,4.2
FA-NaOD,228.94872,3801649,1.0,1010770,4.8
FA-NaOD,228.95631,3843958,1.0,974642,4.9
FA-NaOD,228.96177000000003,3930265,1.0,1052712,5.1
FA-NaOD,228.9725,3818479,1.0,985916,4.9
FA-NaOD,228.97487999999998,3535928,0.9,837870,4.3
FA-NaOD,228.97678,3467713,0.9,1360227,4.2
FA-NaOD,228.99414,3735395,1.0,613136,4.7
FA-NaOD,228.99657000000002,4070252,1.1,1076822,5.4
FA-NaOD,229.00011,4519743,1.2,767731,6.2
FA-NaOD,229.00091,3812911,1.0,1105121,4.9
FA-NaOD,229.00336000000001,4470528,1.2,979059,6.1
FA-NaOD,229.01027000000002,3544260,0.9,991824,4.3
FA-NaOD,229.02302000000003,4157179,1.1,910297,5.5
FA-NaOD,229.03252999999998,3396625,0.9,972697,4.0
FA-NaOD,229.03537000000003,4527939,1.2,1069113,6.2
FA-NaOD,229.04608,3460648,0.9,724949,4.2
FA-NaOD,229.05062,16238059,4.3,1037577,28.9
FA-NaOD,229.05836000000002,3441311,0.9,1113975,4.1
FA-NaOD,229.0708,4057879,1.1,1264828,5.3
FA-NaOD,229.08701000000002,20477504,5.5,778031,37.1
FA-NaOD,229.08973999999998,3455161,0.9,924747,4.2
FA-NaOD,229.09257999999997,3394219,0.9,599829,4.0
FA-NaOD,229.10929,3955069,1.1,712092,5.1
FA-NaOD,229.11487999999997,3693304,1.0,694527,4.6
FA-NaOD,229.11614,3428689,0.9,1334679,4.1
FA-NaOD,229.12283,4164676,1.1,630559,5.5
FA-NaOD,229.12342,8158677,2.2,847107,13.3
FA-NaOD,229.12978999999999,4264080,1.1,744434,5.7
FA-NaOD,229.13791,3620189,1.0,840770,4.5
FA-NaOD,229.14176,3743567,1.0,928603,4.7
FA-NaOD,229.15977,4511994,1.2,996513,6.2
FA-NaOD,229.16566,3755197,1.0,1114404,4.7
FA-NaOD,229.19787000000002,3927920,1.0,879828,5.1
FA-NaOD,229.20392,3654483,1.0,989088,4.5
FA-NaOD,229.21187,3664760,1.0,1063011,4.6
FA-NaOD,229.23121,4240627,1.1,988145,5.7
FA-NaOD,229.25399,3991728,1.1,938587,5.2
FA-NaOD,229.28441,3475498,0.9,416999,4.2
FA-NaOD,229.28637999999998,4525828,1.2,973966,6.2
FA-NaOD,229.29776,3389834,0.9,1205294,4.0
FA-NaOD,229.30038,3463820,0.9,1091121,4.2
FA-NaOD,229.31149,3470786,0.9,919703,4.2
FA-NaOD,229.33115,3756478,1.0,1114814,4.7
FA-NaOD,229.33922,3438763,0.9,861860,4.1
FA-NaOD,229.34371000000002,4510837,1.2,1121834,6.2
FA-NaOD,229.36095,3478640,0.9,1089107,4.2
FA-NaOD,229.40706,3457131,0.9,825308,4.2
FA-NaOD,229.41651000000002,3898081,1.0,1178914,5.0
FA-NaOD,229.42562,3660134,1.0,783451,4.6
FA-NaOD,229.43036,3887593,1.0,884476,5.0
FA-NaOD,229.44509,3469538,0.9,1032693,4.2
FA-NaOD,229.47027999999997,3644673,1.0,977120,4.5
FA-NaOD,229.47127000000003,3482354,0.9,801552,4.2
FA-NaOD,229.49312999999998,3447503,0.9,957147,4.1
FA-NaOD,229.50222999999997,3845316,1.0,767860,4.9
FA-NaOD,229.50906,3566505,0.9,1136617,4.4
FA-NaOD,229.51032,3386761,0.9,1117287,4.0
FA-NaOD,229.5356,3709465,1.0,855948,4.7
FA-NaOD,229.54686,3510512,0.9,1053748,4.3
