mass,intensity,C,O,H,N,assign,numbers,calculated_mass,abs_error,rel_error
483.202457,1.0,27.0,8.0,32.0,0.0,1.0,1.0,484.20972,1.341999997683807e-05,0.02777303753825505
483.223558,1.0,24.0,10.0,36.0,0.0,1.0,1.0,484.23085000000003,-1.5580000006787387e-05,-0.032241805576017434
483.223566,1.0,24.0,10.0,36.0,0.0,1.0,1.0,484.23085000000003,-7.580000026985445e-06,-0.01568632111577407
483.238823,1.0,28.0,7.0,36.0,0.0,1.0,1.0,484.246105,-5.579999975191541e-06,-0.011547085436038197
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
484.052195,1.0,22.0,12.0,15.0,1.0,1.0,1.0,485.059429,4.241999996046353e-05,0.08763517736029175
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
484.088519,1.0,23.0,11.0,19.0,1.0,1.0,1.0,485.0958140000001,-1.8580000056056534e-05,-0.03838141027272852
,,,,,,,,,,
,,,,,,,,,,
484.109708,1.0,20.0,13.0,23.0,1.0,1.0,1.0,485.11694400000005,4.041999996551304e-05,0.08349347120614455
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
484.999765,1.0,21.0,14.0,10.0,0.0,1.0,1.0,486.00706,-1.8579999999213115e-05,-0.03830929691112967
485.020872,1.0,18.0,16.0,14.0,0.0,1.0,1.0,486.02819,-4.1579999997987116e-05,-0.08572826943824206
485.036186,1.0,22.0,13.0,14.0,0.0,1.0,1.0,486.043445,1.741999996673904e-05,0.03591484608684235
485.036195,1.0,22.0,13.0,14.0,0.0,1.0,1.0,486.043445,2.6420000000859645e-05,0.054470161759494345
485.057316,1.0,19.0,15.0,18.0,0.0,1.0,1.0,486.064575,1.742000002358246e-05,0.0359132816864522
485.057331,1.0,19.0,15.0,18.0,0.0,1.0,1.0,486.064575,3.24199999857111e-05,0.06683746005626519
485.072561,1.0,23.0,12.0,18.0,0.0,1.0,1.0,486.07983,7.419999991986614e-06,0.015296680514539791
485.072572,1.0,23.0,12.0,18.0,0.0,1.0,1.0,486.07983,1.8419999964214284e-05,0.03797369925136539
485.087812,1.0,27.0,9.0,18.0,0.0,1.0,1.0,486.09508500000004,3.4199999452422247e-06,0.00705026978752916
485.093693,1.0,20.0,14.0,22.0,0.0,1.0,1.0,486.10096,9.4199999869371e-06,0.019418929008704098
485.093699,1.0,20.0,14.0,22.0,0.0,1.0,1.0,486.10096,1.5420000028631975e-05,0.031787673310165944
485.108934,1.0,24.0,11.0,22.0,0.0,1.0,1.0,486.116215,-4.580000034559717e-06,-0.00944117849324069
485.130081,1.0,21.0,13.0,26.0,0.0,1.0,1.0,486.137345,1.2420000036206247e-05,0.02560138099580398
485.130088,1.0,21.0,13.0,26.0,0.0,1.0,1.0,486.137345,1.9420000018532946e-05,0.04003050006358901
485.145308,1.0,25.0,10.0,26.0,0.0,1.0,1.0,486.1526,-1.5580000006787387e-05,-0.03211408984045536
485.145318,1.0,25.0,10.0,26.0,0.0,1.0,1.0,486.1526,-5.58000003203496e-06,-0.011501708508779136
485.166456,1.0,22.0,12.0,30.0,0.0,1.0,1.0,486.17373000000003,2.419999947766982e-06,0.004987978698525238
485.166465,1.0,22.0,12.0,30.0,0.0,1.0,1.0,486.17373000000003,1.1419999981887585e-05,0.023538312735377508
485.181696,1.0,26.0,9.0,30.0,0.0,1.0,1.0,486.18898500000006,-1.2580000071205077e-05,-0.0259284308845919
485.181725,1.0,26.0,9.0,30.0,0.0,1.0,1.0,486.18898500000006,1.641999991242038e-05,0.03384298926844448
485.20283,1.0,23.0,11.0,34.0,0.0,1.0,1.0,486.21011500000003,-8.580000024460688e-06,-0.017683326423427265
485.202837,1.0,23.0,11.0,34.0,0.0,1.0,1.0,486.21011500000003,-1.5800000421339888e-06,-0.003256370164492647
485.202847,1.0,23.0,11.0,34.0,0.0,1.0,1.0,486.21011500000003,8.419999989461857e-06,0.017353566743316853
485.218097,1.0,27.0,8.0,34.0,0.0,1.0,1.0,486.22537,3.4200000020856436e-06,0.0070483768499789564
485.218104,1.0,27.0,8.0,34.0,0.0,1.0,1.0,486.22537,1.0419999984412343e-05,0.021474878819468662
485.254504,1.0,28.0,7.0,38.0,0.0,1.0,1.0,486.261755,2.5420000003384402e-05,0.05238488214708956
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
486.067833,1.0,22.0,12.0,17.0,1.0,1.0,1.0,487.075079,3.0419999990760616e-05,0.06258385748962042
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
486.10421,1.0,23.0,11.0,21.0,1.0,1.0,1.0,487.11146400000007,2.2419999954115255e-05,0.046121797534144485
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
486.140563,1.0,24.0,10.0,25.0,1.0,1.0,1.0,487.14784900000006,-9.58000007877935e-06,-0.019706234796908625
486.140572,1.0,24.0,10.0,25.0,1.0,1.0,1.0,487.14784900000006,-5.800000446587461e-07,-0.0011930706426591896
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
487.015455,1.0,21.0,14.0,12.0,0.0,1.0,1.0,488.02271,2.1419999956640012e-05,0.04398217702688719
487.05182,1.0,22.0,13.0,16.0,0.0,1.0,1.0,488.059095,1.4200000071351582e-06,0.0029155008744965946
487.067067,1.0,26.0,10.0,16.0,0.0,1.0,1.0,488.07435000000004,-6.580000029510202e-06,-0.01350943324917963
487.072971,1.0,19.0,15.0,20.0,0.0,1.0,1.0,488.080225,2.2420000010958674e-05,0.046030063965423106
487.08821,1.0,23.0,12.0,20.0,0.0,1.0,1.0,488.09548,6.419999994511372e-06,0.013180364177797225
487.099441,1.0,22.0,11.0,20.0,2.0,1.0,1.0,488.106713,4.419999999560886e-06,0.009074122504609662
487.109345,1.0,20.0,14.0,24.0,0.0,1.0,1.0,488.11661,1.1420000038731004e-05,0.023444428147300283
487.124593,1.0,24.0,11.0,24.0,0.0,1.0,1.0,488.131865,4.419999999560886e-06,0.009073653974930571
487.145721,1.0,21.0,13.0,28.0,0.0,1.0,1.0,488.15299500000003,2.419999947766982e-06,0.004967712623646307
487.145732,1.0,21.0,13.0,28.0,0.0,1.0,1.0,488.15299500000003,1.341999997683807e-05,0.02754822447431002
487.160993,1.0,25.0,10.0,28.0,0.0,1.0,1.0,488.16825000000006,1.9419999961689527e-05,0.03986361847671479
487.1821,1.0,22.0,12.0,32.0,0.0,1.0,1.0,488.18938,-3.5800000370844742e-06,-0.007348381718220916
487.182106,1.0,22.0,12.0,32.0,0.0,1.0,1.0,488.18938,2.419999947766982e-06,0.004967341612023373
487.19736,1.0,26.0,9.0,32.0,0.0,1.0,1.0,488.20463500000005,1.4199999502917393e-06,0.002914629813042787
487.233718,1.0,27.0,8.0,36.0,0.0,1.0,1.0,488.24102,-2.5579999981539814e-05,-0.052500471614609835
487.233741,1.0,27.0,8.0,36.0,0.0,1.0,1.0,488.24102,-2.5799999827658127e-06,-0.0052951997484218
487.27011,1.0,28.0,7.0,40.0,0.0,1.0,1.0,488.277405,-1.8579999999213115e-05,-0.03813080182409119
,,,,,,,,,,
,,,,,,,,,,
488.047057,1.0,21.0,13.0,15.0,1.0,1.0,1.0,489.054344,-1.0580000019411173e-05,-0.021678237513501026
488.04707,1.0,21.0,13.0,15.0,1.0,1.0,1.0,489.054344,2.420000004610401e-06,0.004958538127501516
,,,,,,,,,,
,,,,,,,,,,
488.083433,1.0,22.0,12.0,19.0,1.0,1.0,1.0,489.09072900000007,-1.9580000053531776e-05,-0.04011609231065988
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
488.156225,1.0,24.0,10.0,27.0,1.0,1.0,1.0,489.16349900000006,2.419999947766982e-06,0.004957429248734832
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
488.994692,1.0,20.0,15.0,10.0,0.0,1.0,1.0,490.001975,-6.580000029510202e-06,-0.013456178844391632
489.009922,1.0,24.0,12.0,10.0,0.0,1.0,1.0,490.01723000000004,-3.158000002323469e-05,-0.0645794668011556
489.031079,1.0,21.0,14.0,14.0,0.0,1.0,1.0,490.03836,-4.580000034559717e-06,-0.009365458007137655
489.031091,1.0,21.0,14.0,14.0,0.0,1.0,1.0,490.03836,7.419999991986614e-06,0.015172859412299849
489.0463,1.0,25.0,11.0,14.0,0.0,1.0,1.0,490.05361500000004,-3.858000006240481e-05,-0.0788882362721174
489.067466,1.0,22.0,13.0,18.0,0.0,1.0,1.0,490.074745,-2.5799999827658127e-06,-0.0052753457592818334
489.067486,1.0,22.0,13.0,18.0,0.0,1.0,1.0,490.074745,1.741999996673904e-05,0.0356188061267664
489.0886,1.0,19.0,15.0,22.0,0.0,1.0,1.0,490.095875,1.4200000071351582e-06,0.002903359446806076
489.088628,1.0,19.0,15.0,22.0,0.0,1.0,1.0,490.095875,2.9420000050128792e-05,0.06015269700797212
489.103855,1.0,23.0,12.0,22.0,0.0,1.0,1.0,490.11113,1.4200000071351582e-06,0.0029032688919108157
489.103862,1.0,23.0,12.0,22.0,0.0,1.0,1.0,490.11113,8.419999989461857e-06,0.017215157441267268
489.103867,1.0,23.0,12.0,22.0,0.0,1.0,1.0,490.11113,1.341999997683807e-05,0.02743793472570944
489.115075,1.0,22.0,11.0,22.0,2.0,1.0,1.0,490.122363,-1.1580000016886416e-05,-0.023675410161681107
489.140224,1.0,24.0,11.0,26.0,0.0,1.0,1.0,490.147515,-1.4580000009312144e-05,-0.02980740346823766
489.140253,1.0,24.0,11.0,26.0,0.0,1.0,1.0,490.147515,1.4419999974313313e-05,0.029480297084266575
489.161345,1.0,21.0,13.0,30.0,0.0,1.0,1.0,490.168645,-2.3580000043432747e-05,-0.048204953814232294
489.161359,1.0,21.0,13.0,30.0,0.0,1.0,1.0,490.168645,-9.58000002193593e-06,-0.01958453963232188
489.176612,1.0,25.0,10.0,30.0,0.0,1.0,1.0,490.18390000000005,-1.1580000073729835e-05,-0.023672431979903884
489.176641,1.0,25.0,10.0,30.0,0.0,1.0,1.0,490.18390000000005,1.741999996673904e-05,0.03561085813731454
489.213,1.0,26.0,9.0,34.0,0.0,1.0,1.0,490.22028500000005,-8.580000024460688e-06,-0.017538372905995317
489.213031,1.0,26.0,9.0,34.0,0.0,1.0,1.0,490.22028500000005,2.2419999954115255e-05,0.04582870556061548
489.249385,1.0,27.0,8.0,38.0,0.0,1.0,1.0,490.25667,-8.579999967617269e-06,-0.01753706847810809
490.026305,1.0,20.0,14.0,13.0,1.0,1.0,1.0,491.033609,-2.7580000033333718e-05,-0.05628269289203509
,,,,,,,,,,
,,,,,,,,,,
490.057085,1.0,28.0,8.0,13.0,1.0,1.0,1.0,491.064119,0.00024241999996710284,0.49467706393246585
490.062677,1.0,21.0,13.0,17.0,1.0,1.0,1.0,491.069994,-4.058000000051187e-05,-0.08280573466424555
490.062688,1.0,21.0,13.0,17.0,1.0,1.0,1.0,491.069994,-2.9580000028284203e-05,-0.060359624906363415
,,,,,,,,,,
490.099087,1.0,22.0,12.0,21.0,1.0,1.0,1.0,491.10637900000006,-1.5580000063630806e-05,-0.03178949007842328
,,,,,,,,,,
,,,,,,,,,,
490.13549,1.0,23.0,11.0,25.0,1.0,1.0,1.0,491.14276400000006,2.419999947766982e-06,0.0049374101593152985
490.135515,1.0,23.0,11.0,25.0,1.0,1.0,1.0,491.14276400000006,2.741999994149147e-05,0.055943711692655995
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
491.025593,1.0,24.0,12.0,12.0,0.0,1.0,1.0,492.03288000000003,-1.0580000019411173e-05,-0.02154673843937738
491.02562,1.0,24.0,12.0,12.0,0.0,1.0,1.0,492.03288000000003,1.64199999692638e-05,0.033440210246593244
491.046755,1.0,21.0,14.0,16.0,0.0,1.0,1.0,492.05401,2.142000001348343e-05,0.04362110083281872
491.046763,1.0,21.0,14.0,16.0,0.0,1.0,1.0,492.05401,2.9419999993285373e-05,0.05991282747400042
491.083108,1.0,22.0,13.0,20.0,0.0,1.0,1.0,492.090395,-1.0580000019411173e-05,-0.02154421491404908
491.083129,1.0,22.0,13.0,20.0,0.0,1.0,1.0,492.090395,1.0419999984412343e-05,0.021218403502540898
491.09433,1.0,21.0,12.0,20.0,2.0,1.0,1.0,492.101628,-2.1579999991638843e-05,-0.043942677960950687
491.119484,1.0,23.0,12.0,24.0,0.0,1.0,1.0,492.12678,-1.9579999996688358e-05,-0.0398680985678189
491.119518,1.0,23.0,12.0,24.0,0.0,1.0,1.0,492.12678,1.4420000031156732e-05,0.029361488400786246
491.130738,1.0,22.0,11.0,24.0,2.0,1.0,1.0,492.138013,1.4200000071351582e-06,0.002891287181327181
491.134791,1.0,27.0,9.0,24.0,0.0,1.0,1.0,492.142035,3.24199999857111e-05,0.06601039181056734
491.155874,1.0,24.0,11.0,28.0,0.0,1.0,1.0,492.16316500000005,-1.4580000066155563e-05,-0.02968507725951693
491.155907,1.0,24.0,11.0,28.0,0.0,1.0,1.0,492.16316500000005,1.8419999964214284e-05,0.03750336644981913
491.171133,1.0,28.0,8.0,28.0,0.0,1.0,1.0,492.17841999999996,-1.0579999962567754e-05,-0.021540353762133153
491.192282,1.0,25.0,10.0,32.0,0.0,1.0,1.0,492.19955000000004,8.419999932618438e-06,0.01714196301768935
491.228676,1.0,26.0,9.0,36.0,0.0,1.0,1.0,492.23593500000004,1.741999996673904e-05,0.03546209905453289
491.228685,1.0,26.0,9.0,36.0,0.0,1.0,1.0,492.23593500000004,2.6419999944016226e-05,0.05378350399878669
492.041924,1.0,20.0,14.0,15.0,1.0,1.0,1.0,493.049259,-5.858000001190966e-05,-0.11905489584239098
,,,,,,,,,,
,,,,,,,,,,
492.078334,1.0,21.0,13.0,19.0,1.0,1.0,1.0,493.08564400000006,-3.358000007502859e-05,-0.06824116762480462
492.078365,1.0,21.0,13.0,19.0,1.0,1.0,1.0,493.08564400000006,-2.5800000396092315e-06,-0.005243067411852645
,,,,,,,,,,
492.114755,1.0,22.0,12.0,23.0,1.0,1.0,1.0,493.12202900000005,2.419999947766982e-06,0.004917552101779557
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
493.004842,1.0,23.0,13.0,10.0,0.0,1.0,1.0,494.01214500000003,-2.6580000035858475e-05,-0.05391427785583184
493.026001,1.0,20.0,15.0,14.0,0.0,1.0,1.0,494.033275,2.420000004610401e-06,0.00490846324474153
493.026008,1.0,20.0,15.0,14.0,0.0,1.0,1.0,494.033275,9.4199999869371e-06,0.01910649708957565
493.026013,1.0,20.0,15.0,14.0,0.0,1.0,1.0,494.033275,1.4419999974313313e-05,0.02924794958904798
493.041237,1.0,24.0,12.0,14.0,0.0,1.0,1.0,494.04853,-1.658000000426263e-05,-0.03362801883498971
493.041264,1.0,24.0,12.0,14.0,0.0,1.0,1.0,494.04853,1.0419999984412343e-05,0.02113413368259648
493.04127,1.0,24.0,12.0,14.0,0.0,1.0,1.0,494.04853,1.64199999692638e-05,0.03330350006859223
493.062382,1.0,21.0,14.0,18.0,0.0,1.0,1.0,494.06966,-1.57999998529057e-06,-0.003204462646048244
493.0624,1.0,21.0,14.0,18.0,0.0,1.0,1.0,494.06966,1.6420000026107218e-05,0.033302072975159365
,,,,,,,,,,
,,,,,,,,,,
493.07763,1.0,25.0,11.0,18.0,0.0,1.0,1.0,494.084915,-8.580000024460688e-06,-0.017400911139409607
493.077661,1.0,25.0,11.0,18.0,0.0,1.0,1.0,494.084915,2.2419999954115255e-05,0.04546951064188498
493.098756,1.0,22.0,13.0,22.0,0.0,1.0,1.0,494.106045,-1.2580000014361659e-05,-0.025512130909455505
493.098784,1.0,22.0,13.0,22.0,0.0,1.0,1.0,494.106045,1.5420000028631975e-05,0.031271624528345976
493.114001,1.0,26.0,10.0,22.0,0.0,1.0,1.0,494.1213,-2.2580000045957505e-05,-0.045790628536538966
493.114034,1.0,26.0,10.0,22.0,0.0,1.0,1.0,494.1213,1.0419999984412343e-05,0.021131014868687237
493.135138,1.0,23.0,12.0,26.0,0.0,1.0,1.0,494.14243,-1.5580000006787387e-05,-0.03159377380807812
493.135167,1.0,23.0,12.0,26.0,0.0,1.0,1.0,494.14243,1.342000003368149e-05,0.027213634175235143
493.15037,1.0,27.0,9.0,26.0,0.0,1.0,1.0,494.157685,-3.858000000556139e-05,-0.0782317166375874
493.171571,1.0,24.0,11.0,30.0,0.0,1.0,1.0,494.17881500000004,3.241999992886768e-05,0.06573777126513985
493.186798,1.0,28.0,8.0,30.0,0.0,1.0,1.0,494.19407,4.419999999560886e-06,0.008962121487203488
493.244296,1.0,26.0,9.0,38.0,0.0,1.0,1.0,494.25158500000003,-1.2580000014361659e-05,-0.025504603127456456
493.244305,1.0,26.0,9.0,38.0,0.0,1.0,1.0,494.25158500000003,-3.5800000370844742e-06,-0.007258066643231642
,,,,,,,,,,
494.057574,1.0,20.0,14.0,17.0,1.0,1.0,1.0,495.064909,-5.858000001190966e-05,-0.11856917714596085
494.05759,1.0,20.0,14.0,17.0,1.0,1.0,1.0,495.064909,-4.257999999546236e-05,-0.08618428470142997
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
494.072882,1.0,24.0,11.0,17.0,1.0,1.0,1.0,495.080164,-5.58000003203496e-06,-0.011293880387539585
494.094008,1.0,21.0,13.0,21.0,1.0,1.0,1.0,495.10129400000005,-9.58000007877935e-06,-0.019389022986855065
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
494.166776,1.0,23.0,11.0,29.0,1.0,1.0,1.0,495.17406400000004,-1.1580000016886416e-05,-0.023433384394272623
,,,,,,,,,,
,,,,,,,,,,
495.020483,1.0,23.0,13.0,12.0,0.0,1.0,1.0,496.027795,-3.558000001313566e-05,-0.07187581369867407
495.020508,1.0,23.0,13.0,12.0,0.0,1.0,1.0,496.027795,-1.0580000019411173e-05,-0.021372851929219814
495.041673,1.0,20.0,15.0,16.0,0.0,1.0,1.0,496.048925,2.442000000590916e-05,0.0493291804262086
495.041681,1.0,20.0,15.0,16.0,0.0,1.0,1.0,496.048925,3.24199999857111e-05,0.065489434991053
495.056893,1.0,24.0,12.0,16.0,0.0,1.0,1.0,496.06418,-1.0580000019411173e-05,-0.021371281097203453
495.07802,1.0,21.0,14.0,20.0,0.0,1.0,1.0,496.08531,-1.3580000011836901e-05,-0.02743002004378401
495.078027,1.0,21.0,14.0,20.0,0.0,1.0,1.0,496.08531,-6.5799999726667835e-06,-0.013290834199488283
495.093288,1.0,25.0,11.0,20.0,0.0,1.0,1.0,496.100565,-5.800000446587461e-07,-0.0011714964810000538
495.093298,1.0,25.0,11.0,20.0,0.0,1.0,1.0,496.100565,9.4199999869371e-06,0.019026716832949535
495.114429,1.0,22.0,13.0,24.0,0.0,1.0,1.0,496.121695,1.0419999984412343e-05,0.021045639904815505
495.114434,1.0,22.0,13.0,24.0,0.0,1.0,1.0,496.121695,1.5420000028631975e-05,0.031144315272844527
495.129692,1.0,26.0,10.0,24.0,0.0,1.0,1.0,496.13695,1.8419999964214284e-05,0.03720237396753472
495.129698,1.0,26.0,10.0,24.0,0.0,1.0,1.0,496.13695,2.442000000590916e-05,0.04932041060059613
495.150815,1.0,23.0,12.0,28.0,0.0,1.0,1.0,496.15808000000004,1.1419999981887585e-05,0.023063680066622905
495.16606,1.0,27.0,9.0,28.0,0.0,1.0,1.0,496.17333500000007,1.4199999502917393e-06,0.002867724719040193
495.166082,1.0,27.0,9.0,28.0,0.0,1.0,1.0,496.17333500000007,2.3419999951590498e-05,0.047297262076182546
495.187203,1.0,24.0,11.0,32.0,0.0,1.0,1.0,496.19446500000004,1.4419999974313313e-05,0.029120300134883155
495.22358,1.0,25.0,10.0,36.0,0.0,1.0,1.0,496.23085000000003,6.419999994511372e-06,0.012963841492586786
,,,,,,,,,,
,,,,,,,,,,
496.052146,1.0,23.0,12.0,15.0,1.0,1.0,1.0,497.059429,-6.580000029510202e-06,-0.013264734529563353
496.052168,1.0,23.0,12.0,15.0,1.0,1.0,1.0,497.059429,1.5419999971788556e-05,0.03108544013416862
,,,,,,,,,,
,,,,,,,,,,
496.109671,1.0,21.0,13.0,23.0,1.0,1.0,1.0,497.11694400000005,3.4199999452422247e-06,0.006893636921748749
496.109681,1.0,21.0,13.0,23.0,1.0,1.0,1.0,497.11694400000005,1.341999997683807e-05,0.027050469867444638
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
496.99978,1.0,22.0,14.0,10.0,0.0,1.0,1.0,498.00706,-3.5800000370844742e-06,-0.007203222579061251
497.020916,1.0,19.0,16.0,14.0,0.0,1.0,1.0,498.02819,2.420000004610401e-06,0.0048690103911248695
497.036178,1.0,23.0,13.0,14.0,0.0,1.0,1.0,498.043445,9.4199999869371e-06,0.018952342714451464
497.057305,1.0,20.0,15.0,18.0,0.0,1.0,1.0,498.064575,6.419999994511372e-06,0.012916015779129071
497.07254,1.0,24.0,12.0,18.0,0.0,1.0,1.0,498.07983,-1.3580000011836901e-05,-0.027319956181520107
497.07255,1.0,24.0,12.0,18.0,0.0,1.0,1.0,498.07983,-3.5800000370844742e-06,-0.007202168047872437
497.0937,1.0,21.0,14.0,22.0,0.0,1.0,1.0,498.10096,1.6420000026107218e-05,0.03303200186626227
497.108961,1.0,25.0,11.0,22.0,0.0,1.0,1.0,498.116215,2.2420000010958674e-05,0.04510077622792777
497.13007,1.0,22.0,13.0,26.0,0.0,1.0,1.0,498.137345,1.4200000071351582e-06,0.002856395323532045
497.13009,1.0,22.0,13.0,26.0,0.0,1.0,1.0,498.137345,2.142000001348343e-05,0.043087313450456056
497.145302,1.0,26.0,10.0,26.0,0.0,1.0,1.0,498.1526,-2.1579999991638843e-05,-0.04340783248845594
497.14531,1.0,26.0,10.0,26.0,0.0,1.0,1.0,498.1526,-1.3580000011836901e-05,-0.02731595720341182
497.166464,1.0,23.0,12.0,30.0,0.0,1.0,1.0,498.17373000000003,1.0419999984412343e-05,0.020958774854959526
497.16647,1.0,23.0,12.0,30.0,0.0,1.0,1.0,498.17373000000003,1.64199999692638e-05,0.03302716687483732
497.181705,1.0,27.0,9.0,30.0,0.0,1.0,1.0,498.18898500000006,-3.5800000370844742e-06,-0.007200586829888429
497.202863,1.0,24.0,11.0,34.0,0.0,1.0,1.0,498.21011500000003,2.441999994906574e-05,0.049114761330458674
497.202869,1.0,24.0,11.0,34.0,0.0,1.0,1.0,498.21011500000003,3.0419999990760616e-05,0.06118226962757251
497.218117,1.0,28.0,8.0,34.0,0.0,1.0,1.0,498.22537,2.3420000008433917e-05,0.04710206488399922
497.239235,1.0,25.0,10.0,38.0,0.0,1.0,1.0,498.2465,1.1419999981887585e-05,0.02296681190471139
497.23924,1.0,25.0,10.0,38.0,0.0,1.0,1.0,498.2465,1.64199999692638e-05,0.03302233341291366
498.031375,1.0,22.0,13.0,13.0,1.0,1.0,1.0,499.038694,-4.257999999546236e-05,-0.08549662156417827
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
498.067776,1.0,23.0,12.0,17.0,1.0,1.0,1.0,499.075079,-2.6580000035858475e-05,-0.05336623109674631
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
498.104188,1.0,24.0,11.0,21.0,1.0,1.0,1.0,499.11146400000007,4.199999528164966e-07,0.000843196991583007
498.104198,1.0,24.0,11.0,21.0,1.0,1.0,1.0,499.11146400000007,1.0419999927568924e-05,0.020919317623516443
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
499.051839,1.0,23.0,13.0,16.0,0.0,1.0,1.0,500.059095,2.041999995916477e-05,0.04091759284983773
499.051846,1.0,23.0,13.0,16.0,0.0,1.0,1.0,500.059095,2.7419999998334887e-05,0.05494419110581726
499.07298,1.0,20.0,15.0,20.0,0.0,1.0,1.0,500.080225,3.141999998823586e-05,0.06295672426152155
499.08822,1.0,24.0,12.0,20.0,0.0,1.0,1.0,500.09548,1.64199999692638e-05,0.03289999505350737
499.109345,1.0,21.0,14.0,24.0,0.0,1.0,1.0,500.11661,1.1420000038731004e-05,0.022880757800138974
499.109353,1.0,21.0,14.0,24.0,0.0,1.0,1.0,500.11661,1.9420000018532946e-05,0.03890930895565274
499.12457,1.0,25.0,11.0,24.0,0.0,1.0,1.0,500.131865,-1.8579999999213115e-05,-0.037225176070200504
499.124593,1.0,25.0,11.0,24.0,0.0,1.0,1.0,500.131865,4.419999999560886e-06,0.008855504340097475
499.145695,1.0,22.0,13.0,28.0,0.0,1.0,1.0,500.15299500000003,-2.3580000043432747e-05,-0.04724071604671006
499.16097,1.0,26.0,10.0,28.0,0.0,1.0,1.0,500.16825000000006,-3.5800000370844742e-06,-0.007172035179522297
499.160978,1.0,26.0,10.0,28.0,0.0,1.0,1.0,500.16825000000006,4.4199999427174674e-06,0.008854858727994293
499.160987,1.0,26.0,10.0,28.0,0.0,1.0,1.0,500.16825000000006,1.3419999919994652e-05,0.02688511375989136
499.18208,1.0,23.0,12.0,32.0,0.0,1.0,1.0,500.18938,-2.3580000043432747e-05,-0.047237272707050595
499.182115,1.0,23.0,12.0,32.0,0.0,1.0,1.0,500.18938,1.1419999981887585e-05,0.022877422164629405
499.197369,1.0,27.0,9.0,32.0,0.0,1.0,1.0,500.20463500000005,1.0419999927568924e-05,0.020873507303218426
499.197379,1.0,27.0,9.0,32.0,0.0,1.0,1.0,500.20463500000005,2.041999995916477e-05,0.04090566340726875
499.218457,1.0,24.0,11.0,36.0,0.0,1.0,1.0,500.225765,-3.158000002323469e-05,-0.0632588791147894
499.23373,1.0,28.0,8.0,36.0,0.0,1.0,1.0,500.24102,-1.3580000011836901e-05,-0.02720168769813871
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
500.047044,1.0,22.0,13.0,15.0,1.0,1.0,1.0,501.054344,-2.357999998658933e-05,-0.04715556320054824
500.04707,1.0,22.0,13.0,15.0,1.0,1.0,1.0,501.054344,2.420000004610401e-06,0.00483954441450962
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
500.119847,1.0,24.0,11.0,23.0,1.0,1.0,1.0,501.12711400000006,9.419999930093681e-06,0.018835485107420027
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
500.994712,1.0,21.0,15.0,10.0,0.0,1.0,1.0,502.001975,1.341999997683807e-05,0.02678670983025879
501.031077,1.0,22.0,14.0,14.0,0.0,1.0,1.0,502.03836,-6.580000029510202e-06,-0.013132917959718101
501.031096,1.0,22.0,14.0,14.0,0.0,1.0,1.0,502.03836,1.2419999979362828e-05,0.024788880527612658
501.046315,1.0,26.0,11.0,14.0,0.0,1.0,1.0,502.05361500000004,-2.3580000043432747e-05,-0.04706151774299098
,,,,,,,,,,
501.052198,1.0,19.0,16.0,18.0,0.0,1.0,1.0,502.05949,-1.5580000006787387e-05,-0.03109456473592276
